,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
1676,1712.83707226996,-0.199391503245169,0.0548836892663651,-3.63298287543078,0.000280163618348862,0.00102545660885134
5195,324.35491599121,-0.240009391018625,0.100978771713837,-2.376830168808,0.0174621258913501,0.0396988403106753
54897,428.83601085266,-0.854140020678171,0.0788065345464681,-10.8384415784015,2.26292974294583e-27,9.89446522088038e-26
23435,3010.43822472413,-0.231807181353451,0.0491766050786091,-4.71376950448095,2.43175727855606e-06,1.33897503749774e-05
10747,56.968647514275,1.12620290338205,0.209228061164447,5.38265707340706,7.33942825945557e-08,5.10939335144531e-07
6723,2327.09064760363,0.210995671416619,0.0594012293817056,3.55204216499938,0.000382253600425177,0.00135742466788313
5394,1660.25686902997,0.0166674085908939,0.0527280602278985,0.316101303913986,0.751925617067811,0.820725229479962
105376736,50.0602755851798,0.574103045892282,0.22185589634011,2.58772949181467,0.00966108167548297,0.0237572408786776
2475,1374.47850055506,-0.429606026609553,0.0622188193405833,-6.90476018610875,5.02883077604997e-12,6.11450711893419e-11
100873935,12.2548024913949,-0.582504623529585,0.429845013975655,-1.35515035557113,0.175369657903708,0.269215586191802
10218,9.56742744741876,-0.82562026060195,0.554851286680326,-1.48800278637116,0.13675015880911,0.220910803456121
29914,450.685751071559,0.420442428338858,0.0823847336598002,5.10340216762773,3.33601007712889e-07,2.11654220476026e-06
26232,187.347513642199,0.256940231411841,0.110134514866,2.33296738742126,0.0196498570390321,0.0438827855273491
