,RNA_S_C1,RNA_S_C2,RNA_S_C3,RNA_R_C1,RNA_R_C2,RNA_R_C3,RNA_S_T1,RNA_S_T2,RNA_S_T3,RNA_R_T1,RNA_R_T2,RNA_R_T3
107984841,28.3613804456071,24.0371950089738,21.1854715387309,20.449829681725,18.6629544755068,19.0221394159562,19.8395542039412,17.71512063062,19.2353322376925,15.964797442787,19.2202434244889,19.6012520045546
107984847,25.6167307250645,22.1142194082559,19.0669243848578,25.8313638084948,37.3259089510135,25.7358356804113,21.6431500406631,20.6676407357233,20.1970988495771,19.7212203705016,22.1032799381622,23.5215024054655
100288069,41.1697458081394,42.305463215794,41.3116695005252,41.975966188804,35.1302672480127,33.5684813222756,52.3042792649359,48.2244950500211,45.2030307585773,34.74691208136,30.7523894791822,34.3021910079705
105378580,12.8083653625322,23.0757072086149,19.0669243848578,18.2972160310171,21.956417030008,15.6652912837286,27.0539375508289,36.4144146296077,31.7382981921926,41.3206522048605,34.59643816408,42.1426918097923
400728,8.23394916162787,7.69190240287163,8.47418861549235,10.7630682535395,10.978208515004,12.308443151501,22.5449479590241,21.6518141040911,18.2735656258078,13.1474802470011,18.2592312532644,14.7009390034159
79854,28.3613804456071,29.8061218111276,28.6003865772867,32.2892047606185,19.7607753270072,24.6168863030021,64.0276522036284,56.0978819969633,62.5148297725005,29.1122776897881,24.9863164518355,26.4616902061487
643837,253.422657530102,223.065169683277,228.803092618293,274.458240465257,245.911870736089,266.309951823386,280.45915261026,256.86924914399,244.288719418694,341.834486422028,382.482844147329,361.643099484032
284600,59.4674106117569,62.496707023332,69.9120560778119,154.988182850969,154.792740061556,134.273925289102,108.215750203316,86.6072564163644,75.0177957270006,182.186511994158,145.112837854891,175.431205440763
100130417,72.2757759742891,72.1115850269215,65.6749617700657,35.5181252366803,35.1302672480127,42.5200763415491,89.2779939177353,74.7971759959511,72.1324958913467,41.3206522048605,37.4794746777533,52.9233804122974
107985728,152.785501110206,166.337389462099,169.483772309847,88.2571596790239,94.4125932290342,83.9212033056889,211.922510814826,225.375701356221,192.353322376925,89.2150445332216,67.2708519857111,94.086009621862
148398,609.312237960463,568.239290012142,539.170250660701,457.430400775429,451.204369966664,391.632282093215,587.972242771348,577.709767231885,606.874732099197,374.703187039531,332.510211243658,382.224414088814
26155,2641.26791440219,2649.86037778928,2623.82065007182,3257.98076034641,3025.5942667351,2849.9640642612,3234.74913316077,2916.10569047372,2967.04999766406,2831.40378176487,2703.32723765436,2986.25074289389
339451,259.826840211368,216.334755080765,243.632922695405,402.538752682377,322.759330341117,330.09006633571,345.388602732249,332.650598508309,323.153581593233,413.206522048605,352.691466839371,432.207606700428
84069,45.7441620090437,36.5365364136402,43.4302166543983,127.004205391766,125.151577071045,99.5864945894175,61.3222584485455,57.0820553653311,66.361896220039,113.631793563366,95.1402049512199,115.647386826872
84808,9.14883240180875,14.4223170053843,14.8298300771116,18.2972160310171,15.3694919210056,21.2600381707745,18.0359583672193,6.88921357857444,15.388265790154,20.6603261024303,15.3761947395911,20.5813146047823
57801,207.678495521059,183.64416986856,187.491423117768,210.956137769374,200.901215824573,148.820267195422,336.370623548639,339.539812086883,301.032949519887,310.843997268383,237.370006292438,298.919093069457
9636,320.209134063306,336.520730125634,322.019167388709,185.124773960879,192.11864901257,144.344469685785,554.605719791992,534.406139023703,528.971636536543,169.039031747157,195.085470758562,189.152081843952
375790,2285.37833397182,2167.19350200908,2040.16090917978,1491.76125994057,1420.58018184152,1240.91485954679,1910.00799108852,1541.21549486394,1544.59717868671,1220.83745150724,1150.33156895566,1389.72876712292
54991,199.444546359431,203.835413676098,169.483772309847,244.321649355347,222.857632854581,193.578242291789,182.163179508915,190.929633463349,183.697422869963,192.516675045373,191.241422073664,208.753333848506
7293,4.57441620090437,3.84595120143581,8.47418861549235,5.38153412676975,3.29346255450119,4.47579750963674,18.9377562855802,13.7784271571489,7.69413289507699,7.51284585542918,6.72708519857111,7.84050080182183
51150,1457.40900160813,1496.07501735853,1499.93138494215,2134.31643467688,1964.00150333421,1820.53063704475,1721.53222615108,1499.88021339249,1601.3414087879,1827.49975433315,1737.51000557379,1957.18501265477
126792,446.463021208267,429.785046760452,450.191270198031,270.153013163841,266.770466914597,231.622521123701,473.443907139506,499.960071130831,487.615672225504,261.071393476164,246.980128004682,242.075462256249
388581,4.57441620090437,5.76892680215372,5.29636788468272,12.9156819042474,2.1956417030008,2.23789875481837,9.01797918360963,10.8259070520455,7.69413289507699,8.45195158735783,5.76607302734666,10.780688602505
118424,629.439669244442,649.965753042653,657.808891277594,835.214096474665,810.191788407294,838.09308367948,702.50057840319,681.047970910502,702.089626675775,731.563365172417,709.22698236364,762.488702977173
101928895,17.3827815634366,19.2297560071791,13.7705565001751,35.5181252366803,21.956417030008,27.9737344352296,31.5629271426337,26.57268094593,26.9294651327695,30.0513834217167,28.8303651367333,32.3420658075151
6339,25.6167307250645,27.8831462104097,22.2447451156674,39.8233525380961,24.1520587330088,33.5684813222756,36.9737146527995,31.4935477877689,25.0059319090002,46.0161808645038,36.5184625065289,43.1227544100201
116983,270.805439093539,259.601706096917,269.055488541882,272.305626814549,265.672646063096,231.622521123701,372.442540283078,307.062090930746,311.612382250618,290.183671165952,236.408994121213,271.477340263081
126789,180.231998315632,195.182023472868,207.617621079563,274.458240465257,261.281362657095,186.864546027334,287.673535957147,230.29656819806,257.753451985079,254.497653352664,213.344702011827,235.215024054655
54973,823.394916162787,797.073386497573,845.300314395362,1136.58000757377,978.158378686855,962.2964645719,1038.87120195183,929.059659739181,956.9577788252,919.384511558146,890.858282725059,1021.22522943729
80772,212.252911721963,222.103681882918,194.906338156324,229.253353800391,206.390320082075,185.745596649925,268.735779671567,214.549794304175,220.244554121579,191.577569313444,170.099154306727,172.49101764008
83756,32.0209134063306,45.1899266168708,36.0153016158425,23.6787501577869,24.1520587330088,23.4979369255929,55.9114709383797,37.3985879979755,44.2412641466927,22.5385375662876,27.8693529655089,27.4417528063764
1855,793.203769236818,852.839678918392,793.395909125471,1467.00620295743,1270.17872518596,1154.75575748628,945.084218442289,859.183350585069,829.042819444545,1152.28273307645,1183.00598277729,1218.21781208307
54587,56.7227608912142,51.9203412193835,44.4894902313348,62.4257958705291,36.2280880995131,35.8063800770939,82.9654084892086,60.0345754704344,66.361896220039,52.5899209880043,36.5184625065289,51.9433178120696
54998,1332.98488094353,1232.62736006018,1298.6694053242,1373.36750915164,1272.37436688896,1152.51785873146,1727.84481157961,1643.56952517419,1761.95643297263,1309.11339030854,1211.83634791402,1296.62282010129
81669,1517.79129546007,1515.30477336571,1467.09390405711,1747.92228437481,1762.00246665814,1647.09348354632,1830.64977427276,1774.4645831671,1772.53586570336,1935.49691350494,1973.91899969501,2010.10839306707
148413,268.975672613177,238.44897448902,255.284932041707,246.474263006055,251.400974993591,241.693065520384,265.128587998123,261.790115985829,245.250486030579,265.766922135807,246.019115833458,273.437465463536
55052,878.28791057364,844.186288715161,862.248691626347,904.097733297318,904.604381636328,902.992147569213,982.95973101345,1044.20794383821,1015.62554215016,917.506300094289,922.571684375466,906.557905210649
107984868,2.74464972054262,7.69190240287163,5.29636788468272,0,0,2.23789875481837,38.7773104895214,37.3985879979755,37.5088978635003,8.45195158735783,4.80506085612222,9.80062600227729
441869,1.82976648036175,0,0,1.07630682535395,0,1.11894937740919,20.7413521223022,18.6992939989878,19.2353322376925,2.81731719578594,2.88303651367333,0.980062600227729
102724312,2.74464972054262,6.73041460251267,3.17782073080963,9.68676142818555,12.0760293665044,5.59474688704593,9.91977710197059,6.88921357857444,7.69413289507699,9.39105731928648,10.5711338834689,13.7208764031882
107985729,4.57441620090437,9.61487800358953,8.47418861549235,10.7630682535395,12.0760293665044,17.903190038547,11.7233729386925,6.88921357857444,7.69413289507699,7.51284585542918,15.3761947395911,10.780688602505
64856,210.423145241601,223.065169683277,192.787791002451,499.406366964233,423.758848679154,438.628155944401,247.994427549265,277.536889879713,229.862220240425,458.28359718118,457.441793502835,477.290486310904
219293,80.509725135917,70.1886094262036,70.9713296547484,120.546364439642,119.662472813543,115.251785873146,100.099568938067,70.8604825224799,80.7883953983084,86.3977273374356,93.218180608771,104.866698224367
83858,1268.02817089069,1345.12143270218,1308.20286751663,1933.04705833569,1866.29544755068,1677.30511673637,1510.51151325461,1338.47578098018,1422.45281897736,1588.96689842327,1544.34655915768,1754.31205440763
55210,975.265534032812,1023.02301958193,1088.93323709077,1539.11876025615,1449.12352398053,1317.00341721061,1258.00809611354,1121.95763993927,1161.81406715663,1280.00111261875,1257.9649321328,1418.15058252952
339453,10.0637156419896,4.80743900179477,8.47418861549235,5.38153412676975,2.1956417030008,5.59474688704593,11.7233729386925,8.85756031530999,3.84706644753849,3.75642292771459,1.92202434244889,6.8604382015941
29101,1673.32144629082,1706.64084563714,1843.13602386959,1487.45603263916,1497.42764144654,1474.77527942531,1807.20302839537,1937.83736231615,1841.78306175905,1380.48542593511,1307.93756503647,1327.98482330857
643988,107.041339101162,124.031926246305,105.927357693654,172.209092056632,178.944798794565,163.366609101741,156.912837794808,129.910884624547,154.844424513424,182.186511994158,172.9821908204,198.952707846229
105378586,7.319065921447,6.73041460251267,6.35564146161926,4.3052273014158,5.48910425750199,8.95159501927349,9.01797918360963,7.87338694694222,6.73236628319236,6.57374012350054,4.80506085612222,11.7607512027327
142678,180.231998315632,179.798218667124,173.720866617593,144.225114597429,148.205814952554,126.441279647238,294.887919304035,269.663502932771,260.638751820733,143.683176985083,178.748263847747,153.869828235753
8510,26.5316139652454,28.8446340107686,32.8374808850329,27.9839774592027,24.1520587330088,22.3789875481837,31.5629271426337,28.5410276826655,35.5853646397311,23.4776432982162,19.2202434244889,20.5813146047823
984,792.288885996638,788.419996294342,844.241040818425,887.953130917009,792.626654783287,821.308843018342,1067.72873533938,900.518632056516,925.219480633008,815.143775314066,832.236540280368,878.136089804045
728661,714.523810581263,714.385435666703,660.986712008403,698.523129654713,675.159823672745,615.422157575052,685.366417954332,587.551500915563,591.486466309043,641.409214907267,598.710582672829,707.60519736442
728642,625.780136283718,602.852850825064,662.04598558534,673.768072671573,619.170960246224,664.655930181056,841.377457830779,675.142930700295,718.439659077814,639.531003443409,625.618923467113,698.784633962371
9906,321.124017303487,319.213949719173,297.655875119169,287.373922369505,249.20533329059,246.168863030021,303.905898487645,264.742636090932,283.721150505964,278.914402382808,264.278347086722,316.560219873556
112268218,37.5102128474159,41.343975415435,36.0153016158425,40.8996593634501,40.6193715055147,35.8063800770939,47.795289673131,41.3352814714466,41.3559643110388,35.6860178132886,40.3625111914266,41.1626292095646
65220,621.205720082814,611.506241028294,584.719014468972,667.310231719449,654.301227494237,603.113714423551,641.178319954645,643.649382912526,659.771895752852,637.652791979552,681.357629398131,699.764696562598
2782,4274.33449812505,4232.46929718011,4379.03696705567,4375.18724506381,4339.68582598107,4272.14872294827,3918.31195527838,3977.04458157419,3832.63994836022,3901.0452104316,3875.76208654818,4185.84736557263
105378949,20.1274312839792,22.1142194082559,12.7112829232385,19.3735228563711,30.7389838420111,32.4495319448664,23.446745877385,20.6676407357233,20.1970988495771,15.964797442787,15.3761947395911,26.4616902061487
163688,10.9785988821705,14.4223170053843,8.47418861549235,10.7630682535395,5.48910425750199,8.95159501927349,30.6611292242727,22.6359874724589,25.9676985208848,28.1731719578594,11.5321460546933,14.7009390034159
339456,42.9995122885011,38.4595120143581,39.1931223466521,180.819546659464,174.553515388563,181.269799140288,54.1078751016578,48.2244950500211,52.8971636536543,186.882040653801,199.890531614684,200.912833046684
85452,10.9785988821705,5.76892680215372,12.7112829232385,0,0,1.11894937740919,11.7233729386925,10.8259070520455,5.77059967130774,3.75642292771459,0.961012171224444,2.94018780068319
107984872,10.9785988821705,9.61487800358953,5.29636788468272,0,1.0978208515004,2.23789875481837,6.31258542852674,7.87338694694222,8.65589950696161,0.939105731928648,0.961012171224444,0.980062600227729
2563,10.9785988821705,13.4608292050253,8.47418861549235,20.449829681725,28.5433421390103,22.3789875481837,13.5269687754144,8.85756031530999,7.69413289507699,34.74691208136,26.9083407942844,26.4616902061487
5590,162.849216752196,175.952267465688,168.42449873291,299.213297448398,292.020346499106,280.856293729706,150.600252366281,121.053324309237,148.112058230232,237.593750177948,226.798872408969,229.334648453289
100506504,25.6167307250645,30.7676096114865,38.1338487697156,26.9076706338487,21.956417030008,20.1410887933653,32.4647250609947,25.5885075775622,31.7382981921926,22.5385375662876,16.3372069108155,8.82056340204956
199990,478.483934614597,496.12770498522,476.673109621445,612.418583626398,638.931735573232,599.756866291324,631.258542852674,583.614807442092,655.924829305313,628.261734660266,553.54301062528,612.539125142331
112268219,47.5739284894055,51.9203412193835,51.9044052698906,85.028239202962,68.0648927930247,54.8285194930501,98.295973101345,59.0504021020666,69.2471960556929,77.0066700181491,56.6997181022422,81.3451958189015
6497,1915.76550493875,1872.01674729888,1939.52991937081,2584.21268767483,2377.87996434986,2274.82408427287,1375.24182550047,1213.48576319747,1242.60246255493,1707.29422064628,1675.04421444421,1907.20182004316
79906,122.594354184237,147.10763345492,137.705565001751,58.1205685691133,49.4019383175179,62.6611651349144,142.484071101032,105.306550415352,117.335526649924,61.9809783072908,56.6997181022422,75.4648202175351
100129534,18.2976648036175,22.1142194082559,19.0669243848578,1.07630682535395,2.1956417030008,3.35684813222756,18.0359583672193,11.8100804204133,10.5794327307309,1.8782114638573,4.80506085612222,4.90031300113865
11079,1150.00823290736,1198.01379924726,1193.80132120748,1223.76086042744,1181.25523621443,1169.3020993926,1305.80338578667,1397.52618308224,1381.09685466632,1280.94021835068,1258.92594430402,1289.76238189969
5192,329.357966465115,326.905852122044,304.011516580788,385.317843476714,374.356910361636,298.759483768253,371.540742364717,373.985879979755,359.700712844849,322.113266051526,325.783126045086,363.603224684487
9651,31.1060301661497,25.9601706096917,22.2447451156674,16.1446023803092,9.88038766350358,15.6652912837286,34.2683208977166,45.2719749449177,30.7765315803079,13.1474802470011,23.0642921093867,20.5813146047823
55229,411.697458081394,405.747851751478,340.026818196631,426.217502840164,412.78064016415,379.323838941714,450.898959180482,469.45069671143,450.106774362004,400.998147533533,397.85903888692,393.985165291547
115110,3.6595329607235,5.76892680215372,3.17782073080963,4.3052273014158,1.0978208515004,0,12.6251708570535,9.84173368367777,12.5029659545001,1.8782114638573,0.961012171224444,0.980062600227729
8764,57.6376441313951,56.7277802211783,55.0822260007003,23.6787501577869,17.5651336240064,23.4979369255929,83.8672064075696,74.7971759959511,67.3236628319236,17.8430089066443,25.94732862306,18.6211894043269
127281,121.679470944056,124.993414046664,116.52009346302,215.26136507079,193.21646986407,147.701317818013,179.457785753832,152.546872097005,152.920891289655,248.863018961092,231.603933265091,237.17514925511
79258,12.8083653625322,5.76892680215372,8.47418861549235,13.9919887296013,12.0760293665044,15.6652912837286,18.9377562855802,10.8259070520455,7.69413289507699,18.782114638573,13.4541703971422,17.6411268040991
100287898,54.8929944108525,41.343975415435,42.3709430774617,41.975966188804,28.5433421390103,27.9737344352296,31.5629271426337,33.4618945245044,24.0441652971156,21.5994318343589,24.0253042806111,22.5414398052378
440556,0,0,0,26.9076706338487,24.1520587330088,19.0221394159562,0,0,0,26.2949604940021,26.9083407942844,23.5215024054655
63976,0,0,0,212.032444594728,164.67312772506,192.45929291438,0,0,2.88529983565387,134.292119665797,113.399436204484,130.348325830288
105378606,0,0,0,19.3735228563711,7.68474596050279,10.0705443966827,0.901797918360963,0,0,6.57374012350054,10.5711338834689,2.94018780068319
105378605,0,0,0,13.9919887296013,10.978208515004,10.0705443966827,0,0,0,3.75642292771459,2.88303651367333,0.980062600227729
105378604,0.914883240180875,0,2.11854715387309,41.975966188804,41.7171923570151,44.7579750963674,1.80359583672193,0,1.92353322376925,18.782114638573,16.3372069108155,16.6610642038714
27237,16.4678983232557,17.3067804064612,19.0669243848578,19.3735228563711,17.5651336240064,20.1410887933653,12.6251708570535,21.6518141040911,24.0441652971156,4.69552865964324,11.5321460546933,8.82056340204956
1953,11.8934821223514,16.3452926061022,0,2.1526136507079,6.58692510900239,4.47579750963674,10.8215750203316,10.8259070520455,13.4647325663847,4.69552865964324,5.76607302734666,2.94018780068319
127262,127.168770385142,143.261682253484,110.164452001401,122.69897809035,118.564651962043,124.20338089242,128.055304407257,155.499392202109,143.303225170809,149.317811376655,116.282472718158,145.049264833704
49856,228.720810045219,258.640218296558,227.743819041357,284.145001893443,321.661509489617,293.164736881207,275.950163018455,295.252010510333,295.262349848579,302.392045681025,326.744138216311,317.540282473784
7161,99.7222731797153,86.5339020323058,90.0382540396062,398.233525380961,333.737538856121,343.51745886462,103.706760611511,88.5756031530999,98.1001944122316,267.645133599665,271.966444456518,291.078592267635
105378610,1.82976648036175,1.92297560071791,1.05927357693654,6.4578409521237,10.978208515004,11.1894937740919,3.60719167344385,2.95252010510333,0,5.63463439157189,8.64910954101999,15.6810016036437
57212,440.973721767182,417.285705355786,398.28686492814,362.715400144281,353.498314183128,309.948977542344,521.239196812637,449.767229344074,425.100842453004,315.539525928026,360.379564209166,383.204476689042
148870,11.8934821223514,7.69190240287163,3.17782073080963,8.6104546028316,4.39128340600159,6.71369626445512,13.5269687754144,8.85756031530999,8.65589950696161,4.69552865964324,9.61012171224444,6.8604382015941
388588,33.8506798866924,26.9216584100507,29.6596601542232,40.8996593634501,37.3259089510135,30.211633190048,29.7593313059118,28.5410276826655,30.7765315803079,35.6860178132886,30.7523894791822,27.4417528063764
57470,1042.05201056602,989.370946569363,996.776435897288,1055.85699567222,1053.90801744038,996.983895271585,1199.39123142008,1152.46701435867,1142.57873491893,1002.9649216998,967.739256423015,1019.26510423684
9731,440.973721767182,422.093144357581,437.479987274793,473.575003155738,422.661027827653,422.962864660672,385.067711140131,386.780133768536,425.100842453004,404.754570461247,403.625111914266,418.48673029724
1677,85.9990245770022,98.0717556366133,88.9789804626697,145.301421422783,122.955935368045,121.965482137601,69.4384397137942,79.7180428377899,92.3295947409239,113.631793563366,123.009557916729,117.607512027327
107984910,7.319065921447,6.73041460251267,3.17782073080963,13.9919887296013,12.0760293665044,8.95159501927349,8.11618126524867,3.93669347347111,2.88529983565387,10.3301630512151,13.4541703971422,12.7408138029605
339448,414.442107801936,422.093144357581,438.539260851729,536.000799026267,506.095412541683,608.708461310597,482.461886323115,475.355736921636,500.118638180004,570.037179280689,542.010864570586,560.595807330261
100133612,6.40418268126612,10.5763658039485,4.23709430774618,12.9156819042474,9.88038766350358,10.0705443966827,12.6251708570535,6.88921357857444,3.84706644753849,9.39105731928648,6.72708519857111,5.88037560136637
261734,248.848241329198,245.179389091533,241.514375541532,330.426195383663,306.292017568611,292.045787503797,204.708127467939,194.86632693682,170.232690303578,200.029520900802,197.968507272235,222.474210251694
8514,30.1911469259689,28.8446340107686,19.0669243848578,35.5181252366803,26.3477004360095,24.6168863030021,29.7593313059118,29.5252010510333,25.0059319090002,25.3558547620735,36.5184625065289,27.4417528063764
26038,72.2757759742891,48.0743900179477,56.1414995776368,816.916880443648,791.528833931787,831.379387415025,69.4384397137942,55.1137086285955,46.1647973704619,581.306448063833,599.671594844053,688.984007960093
6146,2885.54173953048,3065.22310754434,3015.75187353834,3197.70757812659,3263.82139151068,3596.30329899312,3430.4392814451,3526.29317886174,3486.40396808176,3506.62080302157,3562.47211872901,3491.9630446114
107985733,26.5316139652454,35.5750486132813,27.5411130003501,99.0202279325634,79.0431013080287,95.1106970797808,31.5629271426337,40.3511081030789,26.9294651327695,104.24073624408,84.5690710677511,105.846760824595
102724450,25.6167307250645,23.0757072086149,25.422565846477,58.1205685691133,69.1627136445251,57.0664182478685,21.6431500406631,29.5252010510333,24.0441652971156,74.1893528223632,69.19287632816,53.9034430125251
388591,144.551551948578,143.261682253484,128.172102809322,313.205286177999,261.281362657095,249.525711162248,144.287666937754,143.689311781695,147.150291618347,264.827816403879,261.395310573049,292.058654867863
23463,1680.64051221227,1673.95026042494,1668.35588367506,1334.6204634389,1198.82036983843,1306.93287281393,1566.42298419299,1664.23716590991,1656.16210566532,1521.35128572441,1467.46558545973,1429.91133373226
148645,25.6167307250645,23.0757072086149,18.0076508079212,6.4578409521237,15.3694919210056,11.1894937740919,35.1701188160776,18.6992939989878,17.3117990139232,16.9039031747157,8.64910954101999,10.780688602505
387509,328.443083224934,303.830144913429,312.48570519628,320.739433955477,283.237779687103,270.785749333023,378.755125711605,343.476505560354,329.885947876426,295.818305557524,293.108712223455,336.161471878111
11332,867.309311691469,842.263313114443,798.692277010154,1153.80091677943,1142.83150641191,1085.38089608691,934.262643421958,893.629418477941,900.213548724008,987.939229988938,1014.82885281301,1002.60404003297
54626,6.40418268126612,8.65339020323058,6.35564146161926,10.7630682535395,13.1738502180048,12.308443151501,10.8215750203316,14.7626005255167,11.5411993426155,25.3558547620735,20.1812555957133,26.4616902061487
83715,20.1274312839792,22.1142194082559,27.5411130003501,1.07630682535395,1.0978208515004,0,33.3665229793556,26.57268094593,27.8912317446541,0.939105731928648,1.92202434244889,1.96012520045546
8718,10.9785988821705,13.4608292050253,10.5927357693654,12.9156819042474,10.978208515004,15.6652912837286,14.4287666937754,16.7309472622522,11.5411993426155,10.3301630512151,18.2592312532644,11.7607512027327
57449,64.9567100528421,94.2258044351775,77.3269711163677,97.9439211072094,70.2605344960255,80.5643551734614,77.5546209790428,81.6863895745255,87.5207616815007,87.3368330693643,76.8809736979555,97.0261974225452
79707,2077.69983845077,2166.23201420872,2105.83587094985,2162.30041213609,2059.51191741475,2093.55428513259,1674.63873439631,1697.69906043442,1723.48576849725,1903.56731861937,1922.02434244889,1968.94576385751
3104,164.678983232557,160.568462659945,145.120480040306,218.490285546852,229.444557963583,192.45929291438,224.54768167188,212.58144756744,230.82398685231,220.689847003232,246.980128004682,196.992582645774
9903,825.224682643149,900.91406893634,794.455182702408,1101.06188233709,959.495424211348,898.516350059576,1492.47555488739,1453.62406507921,1311.84965861063,1309.11339030854,1246.4327860781,1361.30695171632
107984913,18.2976648036175,20.191243807538,31.7782073080963,15.0682955549553,15.3694919210056,13.4273925289102,48.697087591492,46.2561483132855,62.5148297725005,12.2083745150724,15.3761947395911,21.56137720501
148479,945.074387106844,892.260678733109,846.359587972298,1083.84097313143,1067.08186765839,1002.57864215863,906.306907952768,883.787684794264,826.157519608891,1055.5548426878,1059.99642486056,1061.40779604663
90326,448.292787688629,452.860753969067,427.946525082364,508.016821567064,490.725920620678,420.724965905854,551.900326036909,451.73557608081,516.468670582043,439.501482542607,418.040294482633,460.629422107033
55735,1465.64295076976,1454.7310419431,1406.71531017173,1402.4277934362,1321.77630520648,1274.48334086906,1493.37735280575,1408.35209013429,1458.99995022897,1207.68997126024,1088.82678999729,1210.37731128125
110841581,4.57441620090437,2.88446340107686,2.11854715387309,2.1526136507079,4.39128340600159,4.47579750963674,8.11618126524867,18.6992939989878,9.61766611884623,5.63463439157189,4.80506085612222,4.90031300113865
23261,319.294250823125,321.136925319891,295.537327965296,306.747445225876,340.324463965123,347.993256374257,297.593313059118,366.112493032813,345.27421366658,345.590909349742,374.794746777533,331.261158876972
105376689,0,0,1.05927357693654,5.38153412676975,13.1738502180048,11.1894937740919,1.80359583672193,5.90504021020666,6.73236628319236,22.5385375662876,20.1812555957133,22.5414398052378
9341,734.651241865242,770.151728087522,771.151164009804,650.089322513786,728.953045396264,731.792892825608,723.241930525492,792.25956153606,888.672349381392,789.787920551993,759.199615267311,759.54851517649
8863,687.992196616018,683.617826055216,669.460900623896,675.920686322281,623.562243652226,666.893828935875,633.963936607757,570.820553653311,605.912965487313,571.915390744547,543.932888913035,580.197059334816
11315,1800.49021667596,1880.67013750211,1778.52033567646,1858.78188738627,1911.30610246219,1867.52651089593,1996.58059125117,2243.91527987853,2104.34534680356,2003.11252620381,1935.47851284603,1877.79994203633
54206,445.548137968086,452.860753969067,455.487638082714,109.783296186103,95.5104140805346,117.489684627965,629.454947015952,710.573171961535,728.05732519666,172.795454674871,194.124458587338,166.610642038714
50651,8.23394916162787,0.961487800358954,8.47418861549235,20.449829681725,21.956417030008,20.1410887933653,13.5269687754144,12.7942537887811,9.61766611884623,18.782114638573,12.4931582259178,19.6012520045546
473,1939.55246918345,1929.70601532042,2003.086333987,1585.39995374637,1411.79761502951,1499.39216572831,1319.33035456209,1140.65693393825,1172.39349988736,978.548172669651,969.661280765464,1006.52429043388
2023,16326.0914210277,15883.7784619299,15728.0940703538,18389.7784179976,17829.708449218,16676.8215209065,18089.1644444026,18414.8678955295,18042.7416389555,17222.2600178395,17073.3422339735,17586.2432984864
100505975,15.5530150830749,3.84595120143581,5.29636788468272,6.4578409521237,17.5651336240064,4.47579750963674,9.01797918360963,17.71512063062,25.9676985208848,9.39105731928648,7.68809736979555,10.780688602505
80045,140.892018987855,155.76102365815,147.23902719418,347.647104589326,283.237779687103,270.785749333023,128.957102325618,134.831751466385,138.494392111386,286.427248238238,277.732517483864,288.138404466952
9563,644.992684327517,625.928558033679,581.541193738163,222.795512848268,222.857632854581,219.3140779722,508.614025955583,456.656442922649,435.680275183734,231.959115786376,211.422677669378,269.517215062625
80176,99.7222731797153,81.7264630305111,99.5717162320351,129.156819042474,81.2387430110294,83.9212033056889,64.0276522036284,62.9870955755377,64.4383629962698,77.0066700181491,67.2708519857111,38.2224414088814
84275,440.973721767182,465.360095373734,506.332769775668,455.277787124721,466.573861887669,466.601890379631,418.434234119487,513.73849828798,471.265639823465,486.45676913904,506.453414235282,456.709171706122
199953,632.184318964984,658.619143245883,606.96375958464,954.684154088954,853.006801615809,762.004526015656,603.302807383484,503.896764604302,548.206968774235,749.406374079061,695.772811966497,798.751019185599
107985734,12.8083653625322,17.3067804064612,14.8298300771116,19.3735228563711,13.1738502180048,22.3789875481837,18.0359583672193,11.8100804204133,13.4647325663847,17.8430089066443,15.3761947395911,15.6810016036437
5293,198.52966311925,176.913755266047,159.950310117418,334.731422685078,332.639718004621,358.063800770939,147.894858611198,150.57852536027,129.838492604424,280.792613846666,272.927456627742,278.337778464675
644997,2.74464972054262,1.92297560071791,0,7.53414777747765,6.58692510900239,4.47579750963674,3.60719167344385,2.95252010510333,9.61766611884623,6.57374012350054,10.5711338834689,9.80062600227729
101929074,18.2976648036175,20.191243807538,25.422565846477,33.3655115859724,31.8368046935115,38.0442788319123,23.446745877385,26.57268094593,34.6235980278464,29.1122776897881,33.6354259928555,29.4018780068319
22883,1854.46832784663,1879.70864970175,1806.06144867681,2318.36490181241,2102.32693062326,2085.72163949072,1309.41057746012,1209.549069724,1216.63476403405,1658.46072258599,1690.4204091838,1847.41800142927
56998,153.700384350387,154.799535857792,152.535395078862,88.2571596790239,76.8474596050279,73.8506589090063,164.127221141695,208.644754093969,186.582722705617,74.1893528223632,71.1149006706088,95.0660722220897
84328,526.972746344184,575.931192415013,557.177901468622,683.454834099758,669.670719415243,769.83717165752,427.452213303097,470.434870079797,438.565575019388,718.415884925416,727.486213616904,656.641942152578
64802,92.4032072582683,81.7264630305111,104.868084116718,79.6467050761923,70.2605344960255,69.3748613993695,91.0815897544573,126.958364519443,93.2913613528085,83.5804101416497,76.8809736979555,73.5046950170797
113391335,9.14883240180875,4.80743900179477,13.7705565001751,7.53414777747765,4.39128340600159,4.47579750963674,11.7233729386925,11.8100804204133,8.65589950696161,9.39105731928648,9.61012171224444,6.8604382015941
10277,1871.85110941007,1911.4377471136,1889.74406125479,1723.16722739167,1742.24169133113,1678.42406611378,1423.0371151736,1464.44997213125,1394.5615872327,1398.32843484176,1380.0134778783,1483.81477674478
23095,1537.91872674405,1650.87455321632,1668.35588367506,1625.22330628446,1625.87268107209,1643.73663541409,1014.52265815608,935.948873317756,1034.86087438785,1247.13241200124,1243.54974956443,1290.74244449992
