,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
5292,539.988638217225,-4.73894548354728,0.169388814123473,-27.9767321594974,3.1187326969847e-172,4.10101798791647e-170
266727,32.1358177017043,-3.92438663053362,0.46709546130118,-8.40168007542083,4.40135585596424e-17,3.44046099317821e-16
8645,147.53741098317,1.58296395483379,0.146638738714073,10.7949916148718,3.63495703784269e-27,4.68271098227746e-26
23500,8.20862970896841,2.53937084561277,0.733278430966921,3.46303769260509,0.000534113568425096,0.00128554124799474
4337,85.7859907133711,1.74700343275939,0.193290821186731,9.03821206839243,1.59255179098981e-19,1.417802376813e-18
4188,35.4150655392765,-8.37988869606523,1.19761017747115,-6.99717558660036,2.61173894348015e-12,1.49608227572312e-11
29964,74.0177540350683,1.12700458507222,0.202680915336732,5.56048695161963,2.69022966613499e-08,1.09133814061308e-07
2979,5.68865855895738,-2.07536557133947,0.913923785870003,-2.27083002261927,0.0231572697386897,0.0418027102299389
5961,117.735957940451,2.0875760269853,0.171480644180485,12.1738289295677,4.2850001736608e-34,7.03675514179709e-33
116138,650.395901544906,-1.02402982810376,0.0740023195096345,-13.8378071780633,1.50735060754938e-43,3.29944364799218e-42
89953,52.3823982759453,-1.27323282188097,0.240747787647923,-5.28865845173618,1.23216723871885e-07,4.66782603963659e-07
65989,115.894509551994,1.88929102200997,0.176296031376825,10.716582825235,8.50891631075792e-27,1.07051936462491e-25
221424,68.9920925713086,1.73602601047367,0.210355901437234,8.25280393187195,1.54720777945838e-16,1.16827020420864e-15
202500,31.8757187523033,-1.25915985313268,0.327500595321626,-3.8447559214239,0.000120672488830111,0.000319108896426656
860,157.163017532063,-6.12774766146531,0.386429745511145,-15.8573394844641,1.25081529262787e-56,3.70074551245501e-55
27242,377.271842104708,3.09174260962168,0.118036369263506,26.1931354625084,3.1817627201932e-151,3.44406413468717e-149
221391,14.0649548771164,7.4715980327351,1.22198701325505,6.11430232211121,9.69803004647622e-10,4.53648035270213e-09
442213,75.4816856040831,3.32992981088994,0.269603281533427,12.3512213647781,4.79774654377985e-35,8.18938429280576e-34
85315,32.6245179313347,-1.0928495924271,0.303530744572337,-3.60045765369462,0.000317657563102671,0.000791002533342491
401264,58.1226655978678,-1.05365168811096,0.237296503989013,-4.4402326641936,8.98616721322722e-06,2.76900608174292e-05
653,5.99382786793991,-2.59277624308381,0.813939827099777,-3.18546427728247,0.00144521945215783,0.00324220089911611
667,833.665681163931,-2.06183716939765,0.0718653030649288,-28.6903009027154,5.04126586874303e-181,7.33545505753494e-179
221336,7.60434725806884,-2.41351587756713,0.737735073237648,-3.27152112610709,0.00106970596079139,0.00245095541034245
105375101,24.7097640689544,-4.10326097367654,0.637808447805178,-6.43337507961309,1.24801169619195e-10,6.33897099593692e-10
577,10.2792580273293,-3.7100639290902,0.809934854396751,-4.58069424837075,4.63434949143494e-06,1.4817898445957e-05
79627,96.4192131565675,2.61699630222615,0.231854005235836,11.28725940949,1.5169298655807e-29,2.11868914034528e-28
22999,4.99776479896795,-2.14828677023528,0.83032909509933,-2.58727146009292,0.00967393455385133,0.0187398173504986
100129128,9.1400097372341,-6.41496671328735,1.24587835207176,-5.14895110154212,2.61947153083299e-07,9.60166397178344e-07
1303,7464.338539889,7.98834068482628,0.108507122090527,73.6204272210047,0,0
55754,2168.65238501359,1.74014081388871,0.071256269269407,24.4208801798134,1.02639547564556e-131,8.84493809886406e-130
100506804,12.1813407739038,2.23093114258529,0.551634857085703,4.0442171373494,5.24982477804529e-05,0.000145787932436566
27145,864.176923756175,7.89250317309553,0.289529301605901,27.259773464444,1.27277658074112e-163,1.51639797726956e-161
101928540,5.56042472714739,6.23696640538823,1.29098149509356,4.83118187913004,1.35724945566599e-06,4.62543527298574e-06
4646,469.188388526095,6.51006648489812,0.257739859840908,25.2582836388462,9.1847550760394e-141,8.67275383563039e-139
83699,63.1350023798718,-2.54191276939398,0.25449246916449,-9.98816498476045,1.71731304193664e-23,1.86115635656039e-22
55603,44.2963327083639,-1.48473891747522,0.275080020355022,-5.39748003347896,6.75833920173386e-08,2.63274166138204e-07
4199,73.0804077752232,-9.71972944846266,1.18653968428928,-8.19165981311839,2.57648011731154e-16,1.92175105220649e-15
134701,20.6525330289848,1.22699536783912,0.368289311703163,3.33160732296261,0.000863459987642276,0.00201051176555951
112609,47.772692671773,1.44353899688466,0.251901839873847,5.73056154574966,1.0009869952158e-08,4.24600266166567e-08
9096,17.0407432167977,-7.65882189957861,1.21570618206298,-6.29989549496411,2.97846390056293e-10,1.46261939592789e-09
206412,11.901905190585,-1.19343156150863,0.510137956670933,-2.33942906208499,0.0193132389135413,0.0354512064102146
154313,27.9259288079465,-1.8593342265227,0.350960697334382,-5.29784172599588,1.17179467264045e-07,4.45337166103902e-07
135295,80.2324747924417,-1.15668782800853,0.191776866556475,-6.03142521190325,1.6251993469179e-09,7.46649555033296e-09
2045,657.524694515748,-10.2904599770048,0.724452349717795,-14.2044676658353,8.59533226482277e-46,2.00241913865005e-44
100861530,46.1232822287671,-1.09530680339918,0.281253536605305,-3.89437521966622,9.84521549164221e-05,0.000263687787277659
101927314,5.08552402283254,-6.11293773770003,1.28519848007444,-4.75641531831408,1.97060845651408e-06,6.58055705794542e-06
5454,235.801759566968,-10.4744073526396,1.18153991661568,-8.86504738887002,7.64715399199536e-19,6.54859033602998e-18
2898,18.4982559996129,-2.69977865425622,0.476218339870693,-5.66920344770696,1.43462931352249e-08,5.97969935986177e-08
105377917,47.6050485436635,2.60593193915189,0.269568208994946,9.66705958713683,4.1616328255803e-22,4.23851439585206e-21
102724443,17.0095157383526,-1.09871654281092,0.369534248053594,-2.97324686033315,0.00294667354179109,0.00626534300082351
105377918,138.233025896103,1.61889936185588,0.153376316641828,10.5550804537601,4.81227150157249e-26,5.85922110397222e-25
389421,1484.53285881499,-1.74467354605801,0.0720322363036937,-24.2207327661233,1.34558838671006e-129,1.12673986041873e-127
639,8.06039174226274,-5.38754970911698,1.27253339138297,-4.23371971658981,2.2985739366314e-05,6.73115877978894e-05
100133941,7.01665972100896,-3.29368373932286,0.953977193004107,-3.45258121837372,0.000555250293561825,0.00133182045822315
55084,183.750312567023,1.29341155674901,0.129474000757319,9.9897396325408,1.69025123231596e-23,1.83294684643084e-22
7101,9.32670923911614,-6.46639011423264,1.24650879756942,-5.18760086318004,2.13020555365275e-07,7.87656925399784e-07
27244,146.014449471464,-1.40765778076807,0.151676765391793,-9.28064214141155,1.68460197883656e-20,1.57810313078136e-19
2534,17.7557708998487,-2.71812891763338,0.464561605390057,-5.85095471966775,4.88759283892759e-09,2.1396929242082e-08
442247,12.2624550661548,-7.0184060254925,1.23266235395069,-5.69369706391896,1.24317577671123e-08,5.22958682184309e-08
4082,14.7971820170377,-7.30090574632743,1.21907542275773,-5.98888765209597,2.11281041041578e-09,9.5998490928336e-09
23270,91.4735914258719,-1.27590188057776,0.181885044650402,-7.01488065184332,2.30145324446059e-12,1.32346608343584e-11
29940,196.903164727816,-1.76496940427106,0.133370655363795,-13.2335662553112,5.61581724528335e-40,1.11015576545958e-38
100287467,11.0459314087569,-1.72513964689025,0.585682908354111,-2.94551816739582,0.00322414213083536,0.00680396708352227
