gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FKBP1A	63.087331070480936	-1.5239770921371405	0.17980216216656297	-8.475855205374987	2.333588525073911e-17	6.4993976163497926e-15
TRA2A	51.85190405586346	-2.8550382761613866	0.3367430952128973	-8.478386986246477	2.283373912360759e-17	6.4993976163497926e-15
PPP1CB	294.74560645707595	-2.027613173400484	0.24151622884147772	-8.395349592558162	4.645100744831623e-17	1.2556800278161013e-14
FKBP9	43.43302314746542	-2.282720087216136	0.27255856607884477	-8.375154448661867	5.515149488396249e-17	1.448278255652855e-14
NUCKS1	145.73190954779952	-2.0279729647805023	0.24270397285980602	-8.355746883269717	6.50199952274625e-17	1.6599966003766883e-14
CDC42	159.48555309704537	-1.4294139801896468	0.17165618960541165	-8.327191600113341	8.278270487673254e-17	2.0407860782990498e-14
NADK2	26.73630996665172	-2.394460838474236	0.2877315790116334	-8.321856247754525	8.659629752329773e-17	2.0407860782990498e-14
WFDC1	7.562315202150114	-3.069823878230997	0.36881087085749714	-8.323572109177686	8.535131310953754e-17	2.0407860782990498e-14
SPC24	16.205897649015824	-2.637751591904818	0.3185235126995406	-8.28118329334443	1.2195730389900281e-16	2.8022739503393373e-14
ADAM10	35.047673269722374	-1.8109956035267762	0.21928633322518143	-8.258588562685736	1.4740507628787345e-16	3.304390380882548e-14
TSPYL1	113.30215668953387	-1.9527595888659803	0.23870209723585453	-8.180739136684316	2.821080341634395e-16	6.173464147609935e-14
FDPS	57.91978057661264	-1.0950459832319066	0.1343690132591809	-8.149542492506816	3.653036579345242e-16	7.808153302502819e-14
B4GALT1	122.0550101853036	-2.096070692987042	0.2585487695589395	-8.107061180614963	5.185875248406834e-16	1.0832586229115275e-13
PRPS2	78.46384496155592	-1.9233458034921758	0.23780422463685058	-8.087937909552725	6.068332486601196e-16	1.2394231974300354e-13
CRISPLD2	15.968285933618564	-2.233938814186791	0.27649611671896135	-8.079458188041864	6.505516176267451e-16	1.299830416871177e-13
LETM1	17.341898591536253	-2.4895084711451245	0.30899225141587844	-8.056863755442361	7.827681287461981e-16	1.530728057724746e-13
CHP1	77.88513314946876	-1.7405298956498814	0.21681965490957442	-8.027546655656181	9.944115728224507e-16	1.8652319930226826e-13
PDCD4	39.40654686603922	-2.260427786897572	0.28150133814875006	-8.029900680980507	9.755160578575434e-16	1.8652319930226826e-13
CTTN	26.943599832245916	-2.1174568365334503	0.2643426934721867	-8.010271850983626	1.1445515858078057e-15	2.062661495129322e-13
EXOSC6	32.682362641616734	-2.1642427982456103	0.2701492746276572	-8.011284876587414	1.1351615956338424e-15	2.062661495129322e-13
BIRC5	17.842908961050124	-2.226408205213794	0.27818568022553125	-8.003317077316115	1.211115440845508e-15	2.1406465416944357e-13
PIM2	23.97616710288755	-2.499580904600754	0.3125247294823072	-7.998025976188427	1.2642970412709945e-15	2.192481906853153e-13
HNRNPA0	63.18669459554235	-1.9928750090436667	0.24963793810980006	-7.983061485498754	1.4274775392923223e-15	2.429619641414025e-13
NKX3-1	64.31603331020038	-1.883844193968303	0.2368603979038862	-7.953394533824663	1.8146926975704968e-15	3.0325164697037153e-13
FRMD8	22.234652379600323	-2.1677216630866867	0.2726432072826239	-7.950763507706285	1.853655076809371e-15	3.0423113948133804e-13
PPP3CA	115.7457736236554	-2.276578409276501	0.28660264009602804	-7.943326720625179	1.9682959222028223e-15	3.1737908457835333e-13
RIN2	29.79667587948432	-2.270236601729877	0.28625499479402766	-7.930819175272056	2.1770501718050835e-15	3.4498738153552623e-13
ALDH16A1	15.653686616799384	-2.494066318968445	0.31476370617455107	-7.923614667268436	2.3070381102542034e-15	3.5938961476858274e-13
GOLIM4	20.586090515202873	-2.944598042661772	0.3753667703792709	-7.8445890127315945	4.343737021180191e-15	6.653881160277855e-13
INSR	83.68178350851866	-2.3373155063975357	0.29835263039358495	-7.834070386154007	4.7232414640665586e-15	7.116608573153401e-13
CAPZA1	121.18094536476526	-1.6041193179002942	0.20498151184394567	-7.825678050035679	5.0492800712497685e-15	7.485150505622036e-13
MIR202HG	303.85138037710414	-2.334269299449881	0.29929086211870515	-7.799333674691544	6.223490625199766e-15	8.937515990032977e-13
RASSF3	15.413657617922693	-2.8604050013649913	0.36669906462313456	-7.8004153195882795	6.170376133270997e-15	8.937515990032977e-13
TOMM22	87.4189636265649	-1.9957817420818558	0.25610057792248564	-7.792960712044633	6.54569792578272e-15	9.255616867056767e-13
SHISA2	14.524309121228402	-2.2234374398209678	0.2853922312782862	-7.790812769717238	6.65795116201525e-15	9.271701383345782e-13
CTBP1	51.621015237493076	-2.5988958139323524	0.3406946746294223	-7.628225527032973	2.380069313114663e-14	3.2649577696771442e-12
ATP1B1	62.381282717223016	-1.8678386491005785	0.24558012211863875	-7.605821810766237	2.8309912214453438e-14	3.82641769357414e-12
BCL10	30.751777465800092	-2.2496729079923883	0.29600491298414416	-7.600120164603128	2.958559011025296e-14	3.940886358019347e-12
PTPRS	29.241231374968745	-2.912238597185717	0.3852374551569293	-7.559593591436729	4.0433067590228286e-14	5.308861774596974e-12
