gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
HNRNPA0	63.18669459554235	-1.4978427340560292	0.24602440167627992	-6.088187691344933	1.1419595144370129e-9	2.497944344321737e-7
CTBP1	51.621015237493076	-2.0299663818963394	0.3355942148972153	-6.04887179750125	1.4586367090150678e-9	3.050403952126627e-7
INSL3	28.18958818245543	-1.3532108635374966	0.22381770948848473	-6.046040175418373	1.48449093673763e-9	3.050403952126627e-7
EZR	46.96067537942438	-1.3102658067422466	0.21863020727128457	-5.993068492664509	2.059180706956747e-9	3.667412933554527e-7
HNRNPH1	301.43534286771126	-1.7496613662529166	0.2919357672503256	-5.9933093595641465	2.056131727180889e-9	3.667412933554527e-7
IFI30	63.7527593423787	0.7465216987705493	0.12474934913035673	5.984173095688636	2.1749192684798054e-9	3.667412933554527e-7
MARCKS	117.78882256962652	-1.3763283493397822	0.22929221700029612	-6.002507923493996	1.942927769353736e-9	3.667412933554527e-7
NADK2	26.73630996665172	-1.6703081268648803	0.27859375047475216	-5.995497472640736	2.028634508539614e-9	3.667412933554527e-7
SERF2	504.9820070503067	0.424055730583764	0.07089275108690059	5.981651495848355	2.208864808988799e-9	3.667412933554527e-7
STARD7	87.6124064329893	-1.14122187799545	0.19060241042017026	-5.987447249380019	2.1316004238245128e-9	3.667412933554527e-7
TOR1AIP2	93.50236063740878	-1.3821579726111557	0.2310906324145973	-5.98102120440538	2.217430029136346e-9	3.667412933554527e-7
EBP	89.59696373028675	-0.8748048800362505	0.14650266283919172	-5.971255833052521	2.3543421422264385e-9	3.801141444389876e-7
COX7A2L	103.78893643515337	0.40611092060551246	0.06878991567038434	5.903640332275515	3.5556689760591945e-9	5.607207285269162e-7
FKBP9	43.43302314746542	-1.5614653729588053	0.26627346414514524	-5.864141881249019	4.514613308481201e-9	6.957634737457052e-7
SET	303.9098455442272	-1.3768691036152712	0.23496290456230898	-5.859942471259943	4.630275499712758e-9	6.977310703011604e-7
AP1G1	33.88306761135454	-1.5912724759212102	0.27191620109204956	-5.852069385827179	4.854939911750169e-9	7.156814682951716e-7
G3BP2	22.98729907694326	-0.8961368137778271	0.153278386447156	-5.84646560124625	5.0212734475140016e-9	7.244522393104776e-7
CCDC117	29.944367272832476	-1.6108825754764622	0.2757840102519902	-5.841102150935298	5.1856593462864775e-9	7.325824172326793e-7
EXOSC6	32.682362641616734	-1.5329019889733926	0.2636698733190578	-5.813716863733162	6.110072633269031e-9	8.455592352285163e-7
ADAM10	35.047673269722374	-1.2306713042782798	0.21339776487786508	-5.767029963892244	8.068071217677446e-9	1.0456895361304712e-6
CRISPLD2	15.968285933618564	-1.5206761355307463	0.2634114663390956	-5.773006606983255	7.786938716059779e-9	1.0456895361304712e-6
LYSMD1	27.253812333896636	-1.7059457251593928	0.2960839358118927	-5.76169632601483	8.327272518956708e-9	1.0456895361304712e-6
TMED4	84.32446945251144	-1.4466730291417726	0.2508783137358062	-5.766433166739268	8.096679620772618e-9	1.0456895361304712e-6
WNT5A	23.457453842025615	-1.4156297171881964	0.24567948772635892	-5.762099759687482	8.307386896326298e-9	1.0456895361304712e-6
MAX	11.181573347575304	-1.5527358468513377	0.2700163906769954	-5.75052441430781	8.896705463803588e-9	1.0968829045464024e-6
TXNIP	18.946866861904926	-0.8448632076460879	0.1479791896957432	-5.709337977746688	1.1341646811866352e-8	1.3733519112726023e-6
ARF4	72.86635809204924	0.3984670386154502	0.07054969882612702	5.648033163082532	1.6229387504518546e-8	1.930727660844566e-6
PDCD4	39.40654686603922	-1.5460802268237994	0.274871942064715	-5.624729156458592	1.857992575873007e-8	2.1722495960335968e-6
PRPS2	78.46384496155592	-1.314652359154883	0.23409126932735363	-5.615982018178008	1.954489876450162e-8	2.2463382800353475e-6
WDR43	21.693145115535255	-1.75035795537352	0.3122694560763451	-5.605280700093782	2.0791772528404155e-8	2.3498168252518096e-6
WSB2	42.51882199389895	-1.49413262937931	0.2671275039162524	-5.593331302372136	2.227536546810279e-8	2.4762172662164756e-6
SDC4	24.733104739017097	-1.1349960310019374	0.2048506053580466	-5.540603743973043	3.014305993624775e-8	3.29677563593058e-6
CNOT9	65.67871103474518	-1.3269527019567184	0.24208310673740438	-5.481393228301999	4.219893687267593e-8	4.535448882566145e-6
TP53	51.95014301695585	-1.5983528809662038	0.2917306348310499	-5.478865398869949	4.2806183230236434e-8	4.535448882566145e-6
ATP1B1	62.381282717223016	-1.3197765048515007	0.24141566740738607	-5.4668220957854965	4.581754854685256e-8	4.779827641480111e-6
PAQR7	70.7670572591895	-1.4699241864732113	0.2707417041968282	-5.429249220521202	5.659161193278905e-8	5.73022243908644e-6
PCLAF	26.401157963168938	-0.6732531728174068	0.12400672038360751	-5.429166828497179	5.66177412503748e-8	5.73022243908644e-6
DLG5	10.26789125838319	-1.4114700053948956	0.26091200237677337	-5.409754984581522	6.311103381031191e-8	6.126162163701345e-6
POLR2D	14.777144418997235	-1.3176888237626716	0.24347408067154425	-5.4120291577988695	6.231453897877813e-8	6.126162163701345e-6
UBP1	35.03702930810461	-2.1436499916629743	0.39628320203580863	-5.409388994159968	6.324013441366969e-8	6.126162163701345e-6
CLDN11	409.73031935340975	-1.2855452538896657	0.23812098763121528	-5.398706206781848	6.712318806577238e-8	6.213015362622871e-6
CNN3	149.33803652395204	-1.5607688374944118	0.2891972187471626	-5.396901271235773	6.78016718528377e-8	6.213015362622871e-6
PSMB4	122.15611844772612	-0.5962619282075854	0.11047437257858918	-5.397287301029178	6.765600523594281e-8	6.213015362622871e-6
RNF2	40.45590268355815	-1.7214061961707658	0.3185997996375421	-5.403036028676537	6.552229249787324e-8	6.213015362622871e-6
ALDH1B1	29.982411561817642	-1.6709217996946855	0.3099234471864357	-5.39140169891546	6.991019931910975e-8	6.320814154438443e-6
CAPZA1	121.18094536476526	-1.0859616458919872	0.201771849453822	-5.382126638733729	7.361094605926523e-8	6.567839805629967e-6
PIM2	23.97616710288755	-1.6025022155891762	0.300233270873779	-5.337523755862766	9.422456058972848e-8	8.087806903277833e-6
TSC22D2	15.27881851882144	-1.3835922258896023	0.25900081169253514	-5.342038184544731	9.190728818865117e-8	8.087806903277833e-6
