gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	entrez	symbol	ensgene	description
16973	20.188788757166293	-2.0947776866405974	0.8949711546417116	0.002818286408117419	0.007093091215550733	16973	NA	NA	NA
19772	5.5591189253015365	-4.433509323271081	2.9915317365625214	0.0028181446989102178	0.007093091215550733	19772	NA	NA	NA
14675	15.344879881271432	-2.2972093063140333	1.002780124411916	0.0028332250201181922	0.0071261962445420685	14675	NA	NA	NA
12419	15.507875080920108	-2.4813290478639796	1.116843189787925	0.002881356280914095	0.007234236184256395	12419	NA	NA	NA
19595	9.943731415276678	-4.058381522063922	1.67081150404387	0.002885766961403173	0.007244225475414641	19595	NA	NA	NA
13235	17.135679751468743	-2.1342419763614098	0.9196948729250574	0.002949731669374394	0.007390415413676859	13235	NA	NA	NA
16132	18.091632365123605	-2.073790319679983	0.8873596054245583	0.0029633322690428075	0.007417841292667388	16132	NA	NA	NA
15370	15.474349234983121	-2.4621992814054736	1.1147771632685195	0.0029714029317220465	0.007432127065964406	15370	NA	NA	NA
17283	11.967472753770505	-2.6401927741359574	1.190658696950684	0.0029773014033449884	0.0074421520500773395	17283	NA	NA	NA
17166	10.338668235019139	-4.084168528201094	1.7131440825251445	0.002982086857235611	0.007449856168925157	17166	NA	NA	NA
16418	15.545577271416956	-2.4612965504543687	1.1223867513798877	0.0030638673500303876	0.007637578652097453	16418	NA	NA	NA
20491	5.518417190196488	-4.37336864063709	3.027126293412259	0.0030896289592410317	0.007694057565137504	20491	NA	NA	NA
16357	17.90120406910912	-2.0563710123307355	0.8868173371533139	0.0031530891320555826	0.007835529290966222	16357	NA	NA	NA
15056	16.934076173475265	-2.1110279833167374	0.9183750627402841	0.0031679589446304566	0.00786942109244319	15056	NA	NA	NA
20836	5.508241756420226	-4.343762811480997	3.0477957551671664	0.0032337724223500427	0.008016991294596617	20836	NA	NA	NA
13652	17.870677767780336	-2.048233284697928	0.8913554035460994	0.003328728510799124	0.00823174286942789	13652	NA	NA	NA
14989	10.055567526460782	-3.2001137427713093	1.4764639645863773	0.0033283554286817774	0.00823174286942789	14989	NA	NA	NA
17734	16.090053331359286	-2.175576743132085	0.971122753679907	0.003441689916464843	0.008476090205492576	17734	NA	NA	NA
16242	13.860026961730437	-2.3322113273561844	1.0589184010430337	0.003453337336948263	0.0085010296246749	16242	NA	NA	NA
21400	5.312225819416247	-4.259689138696338	3.0468955886917586	0.0034856859370913764	0.008571853274539565	21400	NA	NA	NA
16849	15.021171097962807	-2.2428635262119205	1.0144736926662106	0.0035262693247855555	0.00866276154516979	16849	NA	NA	NA
14161	12.671944468753312	-2.425636431275757	1.1212067484497887	0.003628473596131395	0.00889393390282641	14161	NA	NA	NA
15692	12.682119902529573	-2.4258344007650785	1.1221884984393058	0.003638594576072189	0.008913892249255593	15692	NA	NA	NA
16440	5.373278422073819	-4.239328947507528	3.083499846665074	0.003643328591708189	0.008922282464215387	16440	NA	NA	NA
22124	5.373278422073819	-4.239328947507528	3.083499846665074	0.003643328591708189	0.008922282464215387	22124	NA	NA	NA
11102	9.566369107476966	-3.1249534637008263	1.4583732935889075	0.003650343150955428	0.00893614661290096	11102	RPP14	ENSG00000163684	ribonuclease P/MRP subunit p14
19060	5.487890888867702	-4.257879041155813	3.112508190885295	0.0036650113774509786	0.008965510691243685	19060	NA	NA	NA
19183	5.487890888867702	-4.257879041155813	3.112508190885295	0.0036650113774509786	0.008965510691243685	19183	NA	NA	NA
16689	9.546018239924441	-3.1199811352758386	1.4596515748353396	0.0036930323995822993	0.009030105031874538	16689	NA	NA	NA
13144	17.323425352228227	-2.115351647653762	0.9516394867910941	0.0036973133469349086	0.009039254631105333	13144	NA	NA	NA
10240	9.778148119246705	-3.141821870543797	1.4836519615631705	0.0037439680161616964	0.00914531677538463	10240	MRPS31	ENSG00000102738	mitochondrial ribosomal protein S31
10744	18.53644650554464	-2.0703151481833983	0.9287115412237466	0.0037481027067319487	0.00915275000570672	10744	PTTG2	ENSG00000250254	pituitary tumor-transforming 2
13391	12.897486858883346	-2.4300783513528743	1.1401922049831346	0.003807712776324872	0.00928074644566741	13391	NA	NA	NA
14434	11.86113062322112	-2.5846113703263933	1.2290799632516698	0.0038413744011667906	0.009354633652797838	14434	NA	NA	NA
16835	9.365859038041002	-3.8940692003334147	1.718740292216642	0.003906126300194503	0.00949990310775368	16835	NA	NA	NA
16065	11.30470262209548	-2.8257139323873752	1.3850594857249796	0.0039999981969581246	0.009705682211661234	16065	NA	NA	NA
17518	5.393629289626343	-4.174760044237089	3.145399126903114	0.004004498959884594	0.009713791849892196	17518	NA	NA	NA
21813	5.393629289626343	-4.174760044237089	3.145399126903114	0.004004498959884594	0.009713791849892196	21813	NA	NA	NA
18748	9.942637906719165	-3.123627092372483	1.5171112257438149	0.0040518724039567845	0.00982160282479782	18748	NA	NA	NA
17967	13.993990447874111	-2.312669029316323	1.0875932451697723	0.004054871446308511	0.009827451840316147	17967	NA	NA	NA
17643	9.053325536711375	-3.8527493509938404	1.7080075730132764	0.004110996187970666	0.009957719930099682	17643	NA	NA	NA
14325	9.339826869144199	-3.064557680553553	1.472329385564111	0.004170294695820393	0.010083874802337732	14325	NA	NA	NA
11639	12.044288431193838	-2.57743975623035	1.257269067717216	0.0042079699162389855	0.010157398521003533	11639	NA	NA	NA
14898	15.616617987141229	-2.1135272035373056	0.9761846966332985	0.004290720761725766	0.010339286744270638	14898	NA	NA	NA
14731	9.621022480170788	-3.8804720114804163	1.7825517078276625	0.004327138760328384	0.010416564724654992	14731	NA	NA	NA
19326	5.13656074996479	-4.064757208825627	3.1437624238998545	0.004377499425939	0.010525708040374403	19326	NA	NA	NA
15019	16.254449458476966	-2.0228118955456007	0.9282104462180973	0.0045015755053011836	0.01080391006846938	15019	NA	NA	NA
14446	8.836958732154871	-3.792411945304326	1.7218962508918731	0.004540577570301548	0.010887880770279097	14446	NA	NA	NA
16031	16.843497117691637	-2.061075368082048	0.9588996984451672	0.0045864772159697	0.01099194460977503	16031	NA	NA	NA
18274	11.976648339344033	-2.5393894933452055	1.2711699555874785	0.004700591330150029	0.01123172072033141	18274	NA	NA	NA
12862	5.156911617517315	-3.995566384568277	3.2135219056656767	0.004777466238837825	0.011399164962873005	12862	NA	NA	NA
14836	13.195163473295166	-2.2212333536782065	1.0716486012371962	0.00493241719822196	0.011733820967085268	14836	NA	NA	NA
9921	13.30428195945433	-2.4011562707558345	1.211458769529444	0.005045669759603075	0.01196927941700155	9921	RNF10	ENSG00000022840	ring finger protein 10
20711	8.615004286608867	-3.719901654706439	1.738143048408339	0.005060583769661694	0.012002960287617673	20711	NA	NA	NA
15914	11.29243383155897	-2.469617000773811	1.239741868097756	0.0050976430609600085	0.012077193626623111	15914	NA	NA	NA
17759	4.879492210303239	-3.8945471379650978	3.1900464803392747	0.005112858387353644	0.012106399646644063	17759	NA	NA	NA
19244	4.879492210303239	-3.8945471379650978	3.1900464803392747	0.005112858387353644	0.012106399646644063	19244	NA	NA	NA
20548	4.859141342750714	-3.8888623918821223	3.187183689375783	0.005130926319324736	0.012144037184016443	20548	NA	NA	NA
12430	16.002062371956956	-2.1071441760430027	1.016098997404438	0.005134656443042566	0.012147967914968966	12430	NA	NA	NA
18455	4.8896676440795	-3.8851013714791915	3.2027611093070867	0.005174733988869962	0.012233908678889101	18455	NA	NA	NA
16617	14.253963933270164	-2.2815912858399092	1.1430908229549563	0.005274423497186847	0.012448190799022442	16617	NA	NA	NA
13523	8.66588145549018	-3.7004937771947475	1.7632446604203822	0.005321870435424094	0.012549914967181356	13523	NA	NA	NA
22127	4.83879047519819	-3.849249651401925	3.2155432985265944	0.005346002923408345	0.012603278929092443	22127	NA	NA	NA
15201	17.276136127930943	-2.053312022108791	0.9955969203406977	0.005434563531647464	0.012797668285661609	15201	NA	NA	NA
13702	4.910018511632025	-3.836336397109642	3.256866241453116	0.005467851461919635	0.012863412060175414	13702	NA	NA	NA
17941	4.910018511632025	-3.836336397109642	3.256866241453116	0.005467851461919635	0.012863412060175414	17941	NA	NA	NA
18946	4.828615041421926	-3.8153932343348314	3.2432214400140467	0.005534720241500996	0.012993381454533137	18946	NA	NA	NA
16721	8.408812915828626	-3.6457624914587	1.7634583672348467	0.005718434151409015	0.013387751699629705	16721	NA	NA	NA
18543	11.348898641429779	-2.4484881359341295	1.2675605197333204	0.0057188943213379055	0.013387751699629705	18543	NA	NA	NA
21991	4.920193945408286	-3.7928375599157693	3.303586825949994	0.005720166676804769	0.013387751699629705	21991	NA	NA	NA
20014	4.818439607645665	-3.768730947123433	3.283942538510866	0.0057961675046955775	0.0135408098197604	20014	NA	NA	NA
22061	4.818439607645665	-3.768730947123433	3.283942538510866	0.0057961675046955775	0.0135408098197604	22061	NA	NA	NA
15539	12.932507292644114	-2.1657297498853967	1.0836520254755941	0.005961292828942023	0.013882088522223132	15539	NA	NA	NA
17441	11.454335522650133	-2.451372448057776	1.2879703363463613	0.005982381296563399	0.013923463145325695	17441	NA	NA	NA
16606	10.824586128330411	-2.3915179180111177	1.2407745342334144	0.006106834227928947	0.014179304399281117	16606	NA	NA	NA
13043	13.995895545405876	-2.2288122097001697	1.1525504197909042	0.006167087821589819	0.014303720011098158	13043	NA	NA	NA
18208	8.650024720369638	-2.8662881076494107	1.518186722357055	0.006262041320878394	0.014503891009642235	18208	NA	NA	NA
14659	4.652949971970472	-3.6533418350649325	3.313717449284115	0.006322234543122709	0.01462311049015513	14659	NA	NA	NA
20078	4.652949971970472	-3.6533418350649325	3.313717449284115	0.006322234543122709	0.01462311049015513	20078	NA	NA	NA
20838	4.652949971970472	-3.6533418350649325	3.313717449284115	0.006322234543122709	0.01462311049015513	20838	NA	NA	NA
18138	8.18227067749586	-3.5691591334929313	1.7854242165690861	0.006423633718582151	0.01483104968014651	18138	NA	NA	NA
18544	4.663125405746733	-3.635157675980119	3.336944412165821	0.006432911756300919	0.014848382276863057	18544	NA	NA	NA
19616	4.663125405746733	-3.635157675980119	3.336944412165821	0.006432911756300919	0.014848382276863057	19616	NA	NA	NA
22746	4.6122482368654225	-3.619640563471493	3.32878206192433	0.006495270966014545	0.01498406917445287	22746	NA	NA	NA
14588	14.302842344264928	-2.0996922199066628	1.0661099471025093	0.006505561382817445	0.015005194106596063	14588	NA	NA	NA
16367	15.188472170814986	-2.0180934123269267	1.0094178279553128	0.006537654173017029	0.015069405199631968	16367	NA	NA	NA
17400	9.899159816004337	-2.568504711016154	1.3866466026740063	0.006553401507867363	0.015103626977106625	17400	NA	NA	NA
18634	10.053474169700534	-2.5733816042354554	1.3999193513139547	0.006589462334363885	0.01517487900766455	18634	NA	NA	NA
17764	15.152358228496702	-2.0132541684297007	1.007907808757759	0.006590702991824498	0.015174996357257312	17764	NA	NA	NA
20143	8.282119917726716	-3.5652579670053943	1.8169280662576326	0.006668207306396229	0.015328528708730202	20143	NA	NA	NA
16738	10.547166721116335	-2.3421309113213233	1.2408890019947234	0.006821313396062444	0.015624450804339725	16738	NA	NA	NA
16938	7.915026704058045	-3.499650864233047	1.7925051144717283	0.00704487755512492	0.016083805544164706	16938	NA	NA	NA
15617	11.28884588697494	-2.3922341658213684	1.312115792766853	0.007096437663318488	0.016181692028309456	15617	NA	NA	NA
18223	7.89467583650552	-3.4926746647868807	1.7947326610086993	0.007118583513890735	0.016225571149168647	18223	NA	NA	NA
13822	7.879912609942494	-3.492774239157141	1.7984443463297761	0.007185988986728304	0.016354756965044372	13822	NA	NA	NA
4267	8.433657915813134	-2.789953056630701	1.540652283052762	0.0072781225158397205	0.01652407750719148	4267	CD99	ENSG00000002586	CD99 molecule (Xg blood group)
16823	15.650732233054047	-2.0203359999247126	1.0511193270689005	0.00744041993238968	0.016844660705581552	16823	NA	NA	NA
15161	9.354496435352445	-2.476401055426675	1.3737713695882776	0.007649005875776077	0.01728654710658882	15161	NA	NA	NA
12854	15.23345427979531	-2.4065985282198117	1.433237269368916	0.007732777889652172	0.01744530504931754	12854	NA	NA	NA
21448	4.416232299861443	-3.3732420879969984	3.4782757339643315	0.007777313193726813	0.017526913713963838	21448	NA	NA	NA
23571	4.416232299861443	-3.3732420879969984	3.4782757339643315	0.007777313193726813	0.017526913713963838	23571	NA	NA	NA
21794	4.395881432308919	-3.3671192610332947	3.4738331273546623	0.007807178643217722	0.0175824037964166	21794	NA	NA	NA
20757	7.6838966729385145	-3.4255933139006722	1.8144640213293795	0.007880050098221365	0.017729848396226225	20757	NA	NA	NA
19888	4.385705998532657	-3.342359023343446	3.495874549157457	0.007942351412428278	0.01785325614410319	19888	NA	NA	NA
21532	4.385705998532657	-3.342359023343446	3.495874549157457	0.007942351412428278	0.01785325614410319	21532	NA	NA	NA
20690	4.436583167413968	-3.3198348783911884	3.5508894600979497	0.008070742666264197	0.018110979625379758	20690	NA	NA	NA
15741	9.313794700247396	-2.450724906170166	1.387834388939494	0.008200672373078019	0.01836254173109164	15741	NA	NA	NA
15428	12.258468218635313	-2.051337926369126	1.093780300410366	0.008335991361162755	0.018633196365680917	15428	NA	NA	NA
20837	4.446758601190229	-3.264201889807894	3.6235682794607587	0.008362619604871547	0.018685245590152028	20837	NA	NA	NA
16261	8.418894689250108	-2.735513753027246	1.5873792374652824	0.008365026577843791	0.01868813358431422	16261	NA	NA	NA
18198	8.417894841047374	-2.7243950918054938	1.5858547321607979	0.008403070279770788	0.018765625985014828	18198	NA	NA	NA
13357	12.350140782976455	-2.2032965879853035	1.2542564763416384	0.008704675733995042	0.01937466251438318	13357	NA	NA	NA
18859	9.12795419701968	-2.411776084986652	1.386387478741653	0.008796121440546681	0.01956002657956866	18859	NA	NA	NA
18307	7.461942227392512	-3.3318400480337105	1.8395237050814501	0.008874750856468605	0.01971135061087709	18307	NA	NA	NA
17344	7.441591359839988	-3.3290104898369632	1.8379968168109517	0.008898649766656594	0.019756581217670384	17344	NA	NA	NA
15612	9.122366556030181	-2.4042534212038853	1.387404690999963	0.008900717052757919	0.019758554971895357	15612	NA	NA	NA
19976	4.35517969720387	-3.1587895435380213	3.696648187685826	0.00890658106168012	0.01976633904490655	19976	NA	NA	NA
16650	12.55165070061515	-2.0555530535701774	1.128522152034909	0.009009203877484311	0.019967663206652712	16650	NA	NA	NA
20244	7.769887935935375	-3.3319448713500273	1.902696103338237	0.009146491140906047	0.020239840319590065	20244	NA	NA	NA
17500	9.287856191705373	-2.4046925409135524	1.415641947645675	0.009238245515631183	0.020410558504824677	17500	NA	NA	NA
19340	7.502643962497561	-3.3048385102547106	1.8698179570700233	0.009291613118928569	0.02050955119011625	19340	NA	NA	NA
19276	8.337491219040011	-2.6769675982848415	1.6204285215832794	0.009402329177098101	0.02070759889292856	19276	NA	NA	NA
16116	12.011575112750023	-2.0062200471641365	1.0976328496813816	0.009473504570883211	0.02083152349188835	16116	NA	NA	NA
18719	12.031925980302548	-2.0051091766142597	1.1007622767478473	0.009572027162408486	0.02102610996678385	18719	NA	NA	NA
17908	4.179514627752415	-3.015423212512348	3.7380374492752533	0.009636316809031596	0.021150706357415033	17908	NA	NA	NA
23459	4.179514627752415	-3.015423212512348	3.7380374492752533	0.009636316809031596	0.021150706357415033	23459	CMD1H	NA	cardiomyopathy, dilated 1H (autosomal dominant)
16035	9.081664820925132	-2.3729376030899694	1.4052838420836724	0.009660129058199423	0.02119742268737845	16035	NA	NA	NA
17178	7.909345402713766	-2.618727177435698	1.5781694412681462	0.009851556815172524	0.02157794621651359	17178	NA	NA	NA
18412	7.230812196272981	-3.246775708927087	1.8669879131586178	0.009983324344784427	0.021826644841941335	18412	NA	NA	NA
18686	7.200285894944195	-3.241957790146891	1.8645012463906336	0.010024757832884005	0.021902952977150735	18686	NA	NA	NA
17771	4.210040929081201	-2.8869840241201143	3.9273721102621275	0.010218960968035916	0.022283713455525912	17771	NA	NA	NA
13169	4.138812892647366	-2.872265669189069	3.888979325760932	0.010337294211841394	0.0225007900620935	13169	NA	NA	NA
14734	4.138812892647366	-2.872265669189069	3.888979325760932	0.010337294211841394	0.0225007900620935	14734	NA	NA	NA
22396	4.138812892647366	-2.872265669189069	3.888979325760932	0.010337294211841394	0.0225007900620935	22396	NA	NA	NA
14958	11.040859272532135	-2.06431586323349	1.1995528206065913	0.010829771873602482	0.023469170916055833	14958	NA	NA	NA
18619	7.286277157941057	-3.182735161769126	1.9242828867693256	0.010874680101543105	0.023563446262149675	18619	NA	NA	NA
16090	8.02127517425265	-2.5681698441426453	1.6367622730467983	0.011064599628864294	0.023925502408307587	16090	NA	NA	NA
14653	7.934284063053054	-2.5537411190196426	1.6273139904330662	0.011183596513168036	0.024151671594245305	14653	NA	NA	NA
15935	6.994094524163953	-3.149844253509196	1.8935838963347629	0.011233464999760611	0.02424375477232763	15935	NA	NA	NA
20475	6.998682316950717	-3.141795991473251	1.8939749040463532	0.011258738080897022	0.02428579609963496	20475	NA	NA	NA
16998	6.973743656611429	-3.146901952192946	1.8918177155184321	0.011265483971846246	0.02429409731531503	16998	NA	NA	NA
17019	9.842601345778748	-2.1469642462297402	1.2878933141139803	0.011290593881801416	0.02434150472707799	17019	NA	NA	NA
20622	7.004269957940215	-3.1464952319950923	1.8984345352382577	0.011291822128447714	0.02434150472707799	20622	NA	NA	NA
18567	7.019033184503241	-3.1321037185047853	1.9065175900922646	0.011428130591836408	0.02459739723970026	18567	NA	NA	NA
21010	7.019033184503241	-3.1321037185047853	1.9065175900922646	0.011428130591836408	0.02459739723970026	21010	NA	NA	NA
16330	7.302040232706817	-3.137352611110152	1.9733973561068399	0.011658303275695418	0.02504138435124074	16330	NA	NA	NA
18605	7.306628025493581	-3.128388923615786	1.9740425887876034	0.01168777626921091	0.025091834625322974	18605	NA	NA	NA
11337	3.942796955643386	-2.5208278202372476	4.09657391068456	0.012030020560359069	0.025694996150383547	11337	GABARAP	ENSG00000170296	GABA type A receptor-associated protein
17747	3.942796955643386	-2.5208278202372476	4.09657391068456	0.012030020560359069	0.025694996150383547	17747	NA	NA	NA
18512	3.942796955643386	-2.5208278202372476	4.09657391068456	0.012030020560359069	0.025694996150383547	18512	NA	NA	NA
20620	3.942796955643386	-2.5208278202372476	4.09657391068456	0.012030020560359069	0.025694996150383547	20620	NA	NA	NA
21114	3.9529723894196485	-2.5078645322231545	4.118426529097909	0.01206575758872808	0.025764763657886307	21114	NA	NA	NA
23006	3.9529723894196485	-2.5078645322231545	4.118426529097909	0.01206575758872808	0.025764763657886307	23006	NA	NA	NA
16199	3.9326215218671243	-2.502206762102127	4.103316943908331	0.01212092096453749	0.025852928472949527	16199	NA	NA	NA
16630	3.9326215218671243	-2.502206762102127	4.103316943908331	0.01212092096453749	0.025852928472949527	16630	NA	NA	NA
12991	3.922446088090862	-2.4510120945322758	4.135095523172614	0.012340807805242531	0.0262451497889806	12991	NA	NA	NA
15522	3.922446088090862	-2.4510120945322758	4.135095523172614	0.012340807805242531	0.0262451497889806	15522	NA	NA	NA
16225	8.015687533263153	-2.5001217137843796	1.6819243398468366	0.012427382196758591	0.02640247967280436	16225	NA	NA	NA
20093	8.623992551472835	-2.2456807180604117	1.42462387843382	0.012437501251802076	0.026420630667781737	20093	NA	NA	NA
13020	3.973323256972173	-2.367249329854264	4.2418799129000915	0.01256420343047141	0.026639161376352898	13020	NA	NA	NA
21262	3.973323256972173	-2.367249329854264	4.2418799129000915	0.01256420343047141	0.026639161376352898	21262	NA	NA	NA
22603	3.973323256972173	-2.367249329854264	4.2418799129000915	0.01256420343047141	0.026639161376352898	22603	NA	NA	NA
20193	6.757376852054924	-3.0460295681571457	1.9234213914880913	0.012680187738136273	0.026854517325184034	20193	NA	NA	NA
17684	6.7675522858311865	-3.0439436322667435	1.9273086843779332	0.012718889208891089	0.02690589796188907	17684	NA	NA	NA
15248	7.728092692272813	-2.4685155842669917	1.6498683763232764	0.012792736800068101	0.027051879369526105	15248	NA	NA	NA
17688	9.775961102131676	-2.098643820452508	1.310007291020921	0.012816942376788463	0.027089400896945517	17688	NA	NA	NA
16927	7.707741824720288	-2.466289018747011	1.64787634575164	0.012823299200893352	0.027099420831730385	16927	NA	NA	NA
15691	6.731438343512902	-3.0223819374067133	1.929690706850694	0.012938642816623122	0.027308760401756216	15691	NA	NA	NA
15866	9.62523469301951	-2.0785554730492795	1.2967549965971639	0.013082791390282603	0.027567897565173277	15866	NA	NA	NA
16169	7.794732935919884	-2.4623897419332077	1.6716845098406756	0.01309456862431129	0.027589247551335093	16169	NA	NA	NA
19101	3.902095220538338	-2.224684057322934	4.196327396514854	0.013236128783591348	0.027845520458166267	19101	NA	NA	NA
22475	3.902095220538338	-2.224684057322934	4.196327396514854	0.013236128783591348	0.027845520458166267	22475	NA	NA	NA
20855	6.823017247499262	-2.9619816593390245	1.9994418349622922	0.013939812076023553	0.02915762862702245	20855	NA	NA	NA
11399	9.05572631238311	-2.214995468832278	1.5108026308995472	0.013973810036089905	0.029225096095683665	11399	NA	NA	NA
18595	6.52524697273266	-2.9249728100104786	1.9572600615199627	0.014394298067413788	0.02998111840671492	18595	NA	NA	NA
19173	7.482199434590256	-2.3881130947582467	1.6694203988040008	0.014581927881855613	0.030322959902137497	19173	NA	NA	NA
14137	6.561360915050945	-2.9063522915417472	1.9885463344654855	0.014828306019869087	0.030770432328571306	14137	NA	NA	NA
14180	9.389516869113216	-2.0236155981931048	1.3048151063116902	0.014835716475606473	0.03078200069035449	14180	NA	NA	NA
9517	6.5817117826034695	-2.8621169568089653	2.029384897392584	0.01555172344506975	0.03213243598452127	9517	SPTLC2	ENSG00000100596	serine palmitoyltransferase long chain base subunit 2
19231	8.643343570822626	-2.140871092833464	1.4912138546187437	0.015588118419744787	0.03219969915997787	19231	NA	NA	NA
18202	8.513967877465717	-2.1354723797573683	1.4750671361890886	0.015597109130475911	0.03221045431119173	18202	NA	NA	NA
17605	7.199192386386681	-2.324144526913237	1.651127881770743	0.01575341998942558	0.0324862252809012	17605	NA	NA	NA
19360	6.283941507836867	-2.811268719293008	1.99427273763377	0.016320527579019747	0.033477544583802095	19360	NA	NA	NA
17227	7.264832781831018	-2.273261074084248	1.6923202382144495	0.017007091387604544	0.0347075472165925	17227	NA	NA	NA
19879	8.155145000041543	-2.070634877170369	1.456950758067676	0.017226794309377274	0.035087588214982084	19879	NA	NA	NA
19200	6.359757337057467	-2.7002616518700022	2.092683745208397	0.01804726841025846	0.03652902174539921	19200	NA	NA	NA
18315	8.539906386007738	-2.060157454182422	1.5311263374409338	0.018236576752511145	0.03688892105703973	18315	NA	NA	NA
17532	7.999830798142611	-2.0325492188821626	1.4517782612048973	0.018303317361238858	0.037014993829065895	17532	NA	NA	NA
17954	6.067574703280363	-2.680173222037966	2.0382429841531025	0.018556639031411463	0.037468546648734356	17954	NA	NA	NA
17137	6.072162496067127	-2.6707128826758924	2.0383975637756344	0.018602010097993407	0.03755563536398404	17137	NA	NA	NA
17224	7.038290543498252	-2.165465647912254	1.7132501635315123	0.019699518878184857	0.039490882494713914	17224	NA	NA	NA
17474	5.7901552960662865	-2.4952950062092123	2.098926167942793	0.021935406813290016	0.04341258548944415	17474	NA	NA	NA
16404	6.947711487714626	-2.082152938204964	1.755653533990683	0.0221984348260994	0.04386067557427369	16404	NA	NA	NA
3771	5.784567655076788	-2.4573986856426084	2.115642660417894	0.022491256814879488	0.04436606111383533	3771	NA	NA	NA
19632	5.784567655076788	-2.4573986856426084	2.115642660417894	0.022491256814879488	0.04436606111383533	19632	NA	NA	NA
19339	6.802572719591957	-2.0649175221801888	1.7319883033656158	0.022653070169421037	0.044653736178561346	19339	NA	NA	NA
17357	5.881734200052646	-2.4421009123431796	2.1614891857575818	0.022752751272183746	0.04479230876769773	17357	NA	NA	NA
15895	6.771046570060437	-2.046399026284033	1.7250247544071273	0.023002589756179026	0.04520984852571098	15895	NA	NA	NA
17971	5.614490226614831	-2.3702795928644007	2.1306862453340973	0.024344503800887523	0.047474471942909977	17971	NA	NA	NA
14117	6.927360620162101	-2.001201231436862	1.7940663474620677	0.024476708153548077	0.047693460263403174	14117	NA	NA	NA
18841	5.573788491509783	-2.3648588956740073	2.123144860892174	0.0245044846903979	0.04773338118685154	18841	NA	NA	NA
18245	5.5682008505202845	-2.335248158969104	2.1318465989272233	0.02493266443003871	0.048458026173773656	18245	NA	NA	NA
22185	5.558025416744022	-2.3077035735147735	2.1463505106700653	0.02544513618167427	0.04929976760606538	22185	NA	NA	NA
17151	5.649604320730382	-2.2792474544611703	2.188984682638059	0.025770874284204562	0.0498502469571838	17151	NA	NA	NA
