GeneID	log2FC	FC	Control_Mean	Treat_Mean	PValue	AdjPValue	Significant	Direction
LSM11	0.398274666150087	1.31793084088494	-0.352390483687658	0.0458841824624298	0.0105396143728252	0.429909858513777	FALSE	NS
LSM12	-0.531820967526757	0.691681143942126	4.37965079503888	3.84782982751212	0.332835810166996	0.771196345843528	FALSE	NS
LSM14A	-0.673754443676334	0.626873199142385	3.91080692539546	3.23705248171913	0.0578735040298775	0.53026797356301	FALSE	NS
LSM14B	0.0226114534183695	1.01579653186186	0.480699043460948	0.503310496879318	0.951110127967197	0.992106619346476	FALSE	NS
LSM2	0.0552961319451395	1.03907236454409	5.19954241941698	5.25483855136212	0.643016932721048	0.902452900958702	FALSE	NS
LSM3	0.242346367171422	1.18291496443529	5.79951416020192	6.04186052737334	0.250864266613416	0.730027239322363	FALSE	NS
LSM4	-0.0939717921804299	0.936939765899486	3.23292984066086	3.13895804848043	0.630780652710411	0.898382226704133	FALSE	NS
LSM5	-0.200102062036467	0.870488979234292	5.8829034769515	5.68280141491504	0.100680155036515	0.598324351968042	FALSE	NS
LSM6	-0.193855807951303	0.874265995705871	4.69332785638397	4.49947204843267	0.374620130047827	0.802137265583093	FALSE	NS
LSM7	-0.466487518613118	0.723724482328941	4.99358312494108	4.52709560632797	0.0632049879155886	0.542869104920847	FALSE	NS
LSM8	-0.193722650567548	0.874346692139957	4.77011193420279	4.57638928363524	0.412415345555532	0.817467743975932	FALSE	NS
LSR	0.0743612961090553	1.05289479959255	0.366773647179009	0.441134943288064	0.718550351350913	0.929451966326249	FALSE	NS
LSS	-0.0820791274339826	0.944695225917108	0.732651139611728	0.650572012177746	0.678032616004735	0.911075512005144	FALSE	NS
LST1	-0.209059929833681	0.86510075338437	2.88770853168446	2.67864860185078	0.620127425148036	0.893149017377045	FALSE	NS
LTA4H	-0.00587303968555819	0.995937393903899	5.07803519083274	5.07216215114719	0.969479740776533	0.993441526551829	FALSE	NS
LTBP1	0.222931953185038	1.16710305240321	2.00745190783567	2.23038386102071	0.479914912857454	0.84330314333698	FALSE	NS
LTBR	0.150637399926223	1.11005980144171	-0.564792996978332	-0.41415559705211	0.379442227858314	0.802403050856995	FALSE	NS
LTN1	0.0169708690678712	1.01183276986962	1.30491123716558	1.32188210623345	0.900571858830579	0.98049889480062	FALSE	NS
LTV1	0.0216579768184775	1.01512541411822	1.98212449074406	2.00378246756254	0.939433113812885	0.989096086274661	FALSE	NS
LUC7L	-0.285941846923522	0.820205971918475	0.151690295069531	-0.134251551853992	0.148161348103511	0.656817952236147	FALSE	NS
LUC7L3	-0.122979209949452	0.918289395274523	4.03967353423403	3.91669432428458	0.576986571031239	0.876909889753546	FALSE	NS
LUM	0.237813786997229	1.17920437897025	4.89926458581134	5.13707837280857	0.36692771641526	0.799564261714667	FALSE	NS
LURAP1L	0.00273602901898129	1.00189827023853	0.536449051182765	0.539185080201746	0.992499818315807	0.998091122305958	FALSE	NS
LUZP1	0.324247242401963	1.25201100412344	1.12971588481284	1.4539631272148	0.228202764515077	0.718298796319065	FALSE	NS
