10612	-1.756322333689149
2934	-1.7557637190913113
11892	-1.7557635801632774
15868	-1.7550296892020203
11694	-1.7548866194588493
9003	-1.7531763263972662
21357	-1.7528741429048196
12730	-1.7519377814756407
8620	-1.7517188293837136
8569	-1.7510270604340532
16162	-1.7488431173932688
15895	-1.7470232615918908
12346	-1.7468191796243544
12775	-1.7467079478733407
10805	-1.7463587385328978
5746	-1.7461566257606111
5842	-1.745253329240488
11416	-1.744209074208807
11104	-1.7438096961949647
4333	-1.7423189536671635
4298	-1.741746216185325
18739	-1.741653256182275
11827	-1.7396550585325337
13051	-1.7386466400343088
11480	-1.7377445811929297
15890	-1.7373054815800495
9209	-1.7363221013714152
14238	-1.735337591947331
16617	-1.7346414616440204
14118	-1.7339206262838671
14262	-1.7332857039533085
13663	-1.733250469992121
17612	-1.7328966247659268
2861	-1.7316713479461279
13921	-1.7310747564726605
526	-1.7287024329567326
11640	-1.728160053814847
15937	-1.7281556808042344
12397	-1.7277646909289435
5924	-1.7268012149976355
13606	-1.723566963033046
8375	-1.7207060990790393
11396	-1.7200266643452309
14761	-1.7194672394375843
7952	-1.7179822307436703
17596	-1.717494872135441
14297	-1.7174811314012701
13625	-1.7172892153318073
11334	-1.7167998625565444
9449	-1.7166336610729864
12585	-1.7160660290424286
11283	-1.714144460008065
15849	-1.7130503803516173
324	-1.7125682367670636
16355	-1.7114315422372772
6256	-1.7113462858960804
12080	-1.7112207602254947
15315	-1.709424124642106
16135	-1.7090695389008617
13122	-1.7079664524120641
11112	-1.7077723172854948
14226	-1.7077646618461677
9858	-1.706676297801198
9783	-1.706209647039152
14026	-1.7050817453224423
9558	-1.7048410379204886
6451	-1.7045389103713273
15700	-1.70388446106692
18437	-1.7028606101553208
7459	-1.7022244120231302
18380	-1.7018913863813865
9702	-1.7008409458393545
8067	-1.7003373780284832
18534	-1.6998562251555016
15201	-1.698874064448714
15417	-1.6982914152552269
14634	-1.6981206034109533
7806	-1.6977975705992672
13011	-1.6977836192590179
9031	-1.6975824539021065
16659	-1.6973787294924254
13612	-1.6971179793826852
11777	-1.6970982631775162
12887	-1.6970606527607834
5329	-1.697044195925705
13239	-1.6959921366098885
9781	-1.695773938625274
17962	-1.694477745454356
17026	-1.6917861153245013
11907	-1.6917248477345503
13456	-1.6909692170765607
11087	-1.689582415229007
12493	-1.6895519955698837
10988	-1.689371154658568
16811	-1.6886567351658783
7736	-1.688548441786948
17621	-1.6879124688593743
7679	-1.687520815258905
17852	-1.687489779101629
14435	-1.686714148316111
4820	-1.6865279767212815
4538	-1.6849813717087332
12995	-1.684155994900842
14219	-1.6835395566198554
11758	-1.6815455972336302
17472	-1.6805455022761204
7218	-1.6795524375879627
6971	-1.6795319077727386
15647	-1.6791219487746851
9169	-1.6785467742550981
9906	-1.6770008550821989
12895	-1.674683917188919
8837	-1.67459417427739
14698	-1.673280957222504
7901	-1.6730131384281952
19171	-1.6706361370645668
14137	-1.6701937970091842
15933	-1.669486170867748
8542	-1.6690341241369564
6189	-1.6684583618173763
10722	-1.668102687311122
1385	-1.6676216360922567
11692	-1.6669998820329714
18055	-1.6664875090267297
15304	-1.6664168321140236
8156	-1.6663739008796863
13648	-1.66470470938282
14048	-1.6621578476203103
4384	-1.6616753292157245
11992	-1.661670406280268
18976	-1.6613820147350806
7836	-1.6594297478998172
13720	-1.6587763412002359
17500	-1.6581428823659734
7740	-1.6573053366148338
4462	-1.6551503027915841
7396	-1.6550174254922958
13069	-1.6546918387794176
11069	-1.6541657105164222
16493	-1.6514327934363207
3512	-1.6496633072680857
4366	-1.6470411350007372
16628	-1.6465583284813015
2407	-1.6465091811213675
11518	-1.6457266730075049
10788	-1.6455721427739973
15028	-1.6442300682255102
11934	-1.6436287189866616
17643	-1.642445519653625
14879	-1.6420652304474688
14325	-1.6412000991025542
6987	-1.639980262849299
16371	-1.6399177907033275
3761	-1.6393196845034739
6942	-1.6384202333737634
15793	-1.6382203154442654
11619	-1.6373557834582788
7871	-1.6368966884921619
1992	-1.6366787719535698
10556	-1.6359722576459372
7839	-1.6344892245984657
11331	-1.6343057929626719
11421	-1.6340454461431695
8938	-1.6323909501464733
2299	-1.6312624206413044
12278	-1.6302566331896498
18208	-1.6288956837575672
10881	-1.6287811401141408
13508	-1.6254637524628337
6683	-1.6252288144473463
13961	-1.6239287128468725
11072	-1.6237702401962906
7794	-1.623676210362821
9737	-1.6215556223301113
5809	-1.6213833448037245
10406	-1.62046958726755
12506	-1.6202283343164385
937	-1.6197403575355125
9113	-1.6194610554780275
9806	-1.6192516508935118
12780	-1.618682211696173
9532	-1.6169592372645374
11355	-1.6162081896358516
15414	-1.6147176311761735
9263	-1.6132963180446485
16315	-1.6131208717292982
5753	-1.6129260347761774
8085	-1.6127856689252527
20863	-1.609912659711818
1481	-1.6092716700741447
16064	-1.609079786309756
8983	-1.6082486141728212
17608	-1.608218667601705
14479	-1.6077856845065073
14170	-1.6070573495326532
8342	-1.606185810233838
7399	-1.6059524343710374
5042	-1.6043074696015145
10042	-1.6019157993524868
11165	-1.601827460162328
12553	-1.599424436721057
11664	-1.5994193060593147
17382	-1.5981952422449852
17019	-1.5974663849308146
13738	-1.5963531998717209
10169	-1.5952051955652469
9568	-1.5949246589480013
11677	-1.5939899337768972
11562	-1.5928173937696855
16871	-1.591604031549807
13675	-1.591183071920072
4165	-1.5905237802823293
4280	-1.5903314726196902
13376	-1.5901524096832282
15460	-1.5892839245004238
10682	-1.5887797167111817
13249	-1.5887578242122435
3518	-1.5883039003721098
6822	-1.588239610136161
7431	-1.5876422811866369
13219	-1.587063696928231
9275	-1.5867692938582303
10793	-1.5866226893095237
11210	-1.5865054440354573
15267	-1.5861096589271089
13482	-1.58559825548392
12781	-1.5850818812157494
17930	-1.5846445158141023
7409	-1.584598172718394
9251	-1.584526523711409
3504	-1.5844769349893328
10234	-1.584092482310927
2476	-1.5836996370673153
14499	-1.5832012126068302
17529	-1.5829783115145495
17134	-1.5824997093203264
15721	-1.5823763499502803
16474	-1.5812975441436519
18351	-1.5812165452093427
6576	-1.5810574822487162
11393	-1.5805959158979321
17521	-1.5804232871080564
15510	-1.5798041969605734
18192	-1.5792250078542083
13405	-1.5790860961643454
7506	-1.5785911749713815
10334	-1.5781926584224455
14056	-1.5780994808241644
15873	-1.57795160620731
16970	-1.5775067281561608
19011	-1.5767248038560773
14546	-1.5765054585927212
7788	-1.5764008258382134
16916	-1.575774758373111
14299	-1.5754521456630495
9224	-1.5750421477090126
14971	-1.5720826497612561
6670	-1.5714277834060277
20809	-1.5708938730322828
4324	-1.5706231982969074
15718	-1.5698711122923121
12890	-1.5697581127431024
11014	-1.5680917037624538
17175	-1.567738183011324
15967	-1.5665985570430414
10618	-1.5661296573296444
12505	-1.5657371412464784
14356	-1.5647578894658103
359	-1.5640794392605757
11022	-1.5627344249386625
9311	-1.562559591298868
13869	-1.5615351613888417
3753	-1.5613894766111671
3785	-1.5611277496414921
14643	-1.5596251073490177
11909	-1.5594729848651014
9030	-1.5593534741559705
8064	-1.558844727108213
11950	-1.5582283262634962
8760	-1.5574221493727167
10463	-1.5569036435709784
12509	-1.5566632169815455
9735	-1.5563843179525199
12666	-1.5559104013390832
21490	-1.5543592116913665
18003	-1.5537249355758327
8806	-1.5536662440893627
8795	-1.5519687608483903
6255	-1.5517375476958704
14046	-1.5515416973567795
15805	-1.551251479678077
4852	-1.550853555911054
5702	-1.5487010696666628
14575	-1.5480133993032286
10013	-1.546592289967795
11714	-1.5465408514268684
12567	-1.546142671606997
8816	-1.5452594452558943
15021	-1.544862134020102
10847	-1.544428486715936
15691	-1.543920818721067
5522	-1.5434145756510262
14088	-1.5431006887064076
11853	-1.5415594269759074
7224	-1.5412567896425273
13562	-1.5411873577958763
14429	-1.5410096141780132
12566	-1.5403461533014542
12098	-1.5402137211515996
17105	-1.5388349475671363
15109	-1.5383905758490037
13808	-1.5378992626627837
9394	-1.5358588086625713
7371	-1.5350344405123848
8105	-1.5347357013171659
15645	-1.5346068072218646
8056	-1.534229272348767
7758	-1.5339621752249575
14007	-1.533726643882174
9799	-1.5332624084282949
7946	-1.530907533034823
11703	-1.5305706856441033
7913	-1.5300202459661871
12902	-1.529757188698797
5495	-1.529579946825497
13652	-1.5278410154419075
5296	-1.5276589992728695
15082	-1.5274465803747732
3030	-1.525107642131407
19517	-1.5250342009436981
19152	-1.5249502067374014
13596	-1.5239640577091125
8336	-1.5238961562848339
13357	-1.5232688899584066
11305	-1.5231613768962298
9987	-1.5229505697233348
13459	-1.5225863171775635
16344	-1.5223493000763182
11439	-1.521989372968128
19602	-1.5218843039066314
10288	-1.5207488844277695
18140	-1.5205313057950933
10761	-1.5196425521145864
16062	-1.5188366124349186
12254	-1.5184473277399675
11137	-1.5183693979687936
9117	-1.5179981007158871
8096	-1.5175430520471582
12436	-1.516340654447504
8025	-1.5148591188399192
12646	-1.514485593456145
10604	-1.5144067732462407
10415	-1.5109903139056011
10075	-1.5108619589021395
15728	-1.5102809655268503
8596	-1.5099207704941908
13486	-1.509862173606424
5525	-1.5087726842062226
15947	-1.5081816285835556
1224	-1.5077394215014326
1585	-1.5065131739033801
16169	-1.505895219849132
14091	-1.5046887692994837
13594	-1.5046139112466763
17715	-1.5037101537924804
13066	-1.5033764664791287
19373	-1.5027036650732026
10410	-1.5021741593127669
16950	-1.5021416402154384
13735	-1.5019148579453891
3708	-1.5018304640452558
8722	-1.5010926954279447
12543	-1.500752557489769
11314	-1.5007053453459047
9161	-1.500201628868348
9136	-1.4999010548546323
15523	-1.4981699117183784
14675	-1.4978147544429745
18556	-1.4973416849700987
14035	-1.4970254921910189
11522	-1.4966586145288128
9765	-1.4946353474515153
9582	-1.4933824678048084
